Name,Input,Ideal_output_distribution,Ideal_density_matrix,Noisy_output_distribution,Noisy_density_matrix
data/selected_mutant_qc/mutants_wstate_3/wstate_3_Mutant_Remove_x_P2_Q2.qasm,PureState_0,"{'001': 170, '010': 165, '111': 689}","DensityMatrix([[ 0.        +0.j,  0.        +0.j,  0.        -0.j,
                 0.        +0.j,  0.        +0.j,  0.        +0.j,
                 0.        +0.j,  0.        +0.j],
               [ 0.        +0.j,  0.16666667+0.j, -0.16666667-0.j,
                 0.        +0.j,  0.        +0.j,  0.        +0.j,
                 0.        +0.j,  0.33333333+0.j],
               [ 0.        +0.j, -0.16666667+0.j,  0.16666667+0.j,
                 0.        +0.j,  0.        +0.j,  0.        +0.j,
                 0.        +0.j, -0.33333333+0.j],
               [ 0.        +0.j,  0.        +0.j,  0.        -0.j,
                 0.        +0.j,  0.        +0.j,  0.        +0.j,
                 0.        +0.j,  0.        +0.j],
               [ 0.        +0.j,  0.        +0.j,  0.        -0.j,
                 0.        +0.j,  0.        +0.j,  0.        +0.j,
                 0.        +0.j,  0.        +0.j],
               [ 0.        +0.j,  0.        +0.j,  0.        -0.j,
                 0.        +0.j,  0.        +0.j,  0.        +0.j,
                 0.        +0.j,  0.        +0.j],
               [ 0.        +0.j,  0.        +0.j,  0.        -0.j,
                 0.        +0.j,  0.        +0.j,  0.        +0.j,
                 0.        +0.j,  0.        +0.j],
               [ 0.        +0.j,  0.33333333+0.j, -0.33333333-0.j,
                 0.        +0.j,  0.        +0.j,  0.        +0.j,
                 0.        +0.j,  0.66666667+0.j]],
              dims=(2, 2, 2))","{'110': 5, '100': 7, '101': 15, '000': 2, '010': 170, '011': 22, '111': 636, '001': 167}","DensityMatrix([[ 2.60209255e-04+7.96947557e-20j,
                 8.82745188e-09-1.45151605e-05j,
                -7.49527415e-09+1.48486971e-05j,
                -2.00210919e-04-6.22622925e-07j,
                -9.29265507e-19+5.13847324e-07j,
                 8.10453479e-07-4.95879660e-08j,
                 7.05627979e-05+5.90131409e-08j,
                 2.26327487e-08+9.13610369e-08j],
               [ 8.82745188e-09+1.45151605e-05j,
                 1.68704023e-01-2.97110909e-17j,
                -1.63255915e-01-2.79055786e-05j,
                 1.54869971e-08-5.76570830e-05j,
                -4.38479770e-05+8.58304962e-05j,
                 3.45208981e-17-2.17869330e-05j,
                -3.70466468e-09+2.13106058e-05j,
                 3.23838354e-01+1.18227443e-04j],
               [-7.49527415e-09-1.48486971e-05j,
                -1.63255915e-01+2.79055786e-05j,
                 1.67029085e-01+2.56161480e-17j,
                -1.79615061e-09+5.68284054e-05j,
                 1.14507979e-04-5.72140322e-05j,
                 3.70466468e-09+2.13106058e-05j,
                -3.68950403e-17-2.17825364e-05j,
                -3.22890447e-01-3.22426600e-05j],
               [-2.00210919e-04+6.22622925e-07j,
                 1.54869971e-08+5.76570830e-05j,
                -1.79615061e-09-5.68284054e-05j,
                 2.70049138e-03-9.05139217e-20j,
                -2.26327487e-08+9.13610369e-08j,
                 1.86547664e-04-1.04322848e-08j,
                -1.86842090e-04-4.20112526e-08j,
                -2.16930241e-16+8.55220111e-05j],
               [-9.27570773e-19-5.13847324e-07j,
                -4.38479770e-05-8.58304962e-05j,
                 1.14507979e-04+5.72140322e-05j,
                -2.26327487e-08-9.13610369e-08j,
                 4.17318714e-03+1.48546876e-17j,
                 4.15185532e-09+1.64949949e-08j,
                 7.49527411e-09+3.87165561e-07j,
                 4.96935118e-04-1.73096119e-04j],
               [ 8.10453479e-07+4.95879660e-08j,
                 3.45242856e-17+2.17869330e-05j,
                 3.70466468e-09-2.13106058e-05j,
                 1.86547664e-04+1.04322848e-08j,
                 4.15185532e-09-1.64949949e-08j,
                 2.17253280e-03-7.11290904e-20j,
                -3.77091256e-04+4.06622800e-07j,
                -1.54869971e-08-1.58395486e-05j],
               [ 7.05627979e-05-5.90131409e-08j,
                -3.70466468e-09-2.13106058e-05j,
                -3.69035103e-17+2.17825364e-05j,
                -1.86842090e-04+4.20112526e-08j,
                 7.49527411e-09-3.87165561e-07j,
                -3.77091256e-04-4.06622800e-07j,
                 5.39258900e-04+7.44259608e-20j,
                -1.11831564e-08-4.23297399e-05j],
               [ 2.26327487e-08-9.13610368e-08j,
                 3.23838354e-01-1.18227443e-04j,
                -3.22890447e-01+3.22426600e-05j,
                -2.16930241e-16-8.55220111e-05j,
                 4.96935118e-04+1.73096119e-04j,
                -1.54869971e-08+1.58395486e-05j,
                -1.11831564e-08+4.23297399e-05j,
                 6.54421212e-01-1.27511660e-17j]],
              dims=(2, 2, 2))"
data/selected_mutant_qc/mutants_wstate_3/wstate_3_Mutant_Remove_x_P2_Q2.qasm,PureState_1,"{'110': 502, '101': 522}","DensityMatrix([[ 6.57553614e-34+0.j,  0.00000000e+00+0.j,
                 0.00000000e+00+0.j,  2.72367625e-34+0.j,
                 0.00000000e+00+0.j, -1.81322036e-17-0.j,
                 1.81322036e-17+0.j,  0.00000000e+00+0.j],
               [ 0.00000000e+00+0.j,  0.00000000e+00+0.j,
                 0.00000000e+00+0.j,  0.00000000e+00+0.j,
                 0.00000000e+00+0.j,  0.00000000e+00-0.j,
                 0.00000000e+00+0.j,  0.00000000e+00+0.j],
               [ 0.00000000e+00+0.j,  0.00000000e+00+0.j,
                 0.00000000e+00+0.j,  0.00000000e+00+0.j,
                 0.00000000e+00+0.j,  0.00000000e+00-0.j,
                 0.00000000e+00+0.j,  0.00000000e+00+0.j],
               [ 2.72367625e-34+0.j,  0.00000000e+00+0.j,
                 0.00000000e+00+0.j,  1.12818364e-34+0.j,
                 0.00000000e+00+0.j, -7.51060464e-18-0.j,
                 7.51060464e-18+0.j,  0.00000000e+00+0.j],
               [ 0.00000000e+00+0.j,  0.00000000e+00+0.j,
                 0.00000000e+00+0.j,  0.00000000e+00+0.j,
                 0.00000000e+00+0.j,  0.00000000e+00-0.j,
                 0.00000000e+00+0.j,  0.00000000e+00+0.j],
               [-1.81322036e-17+0.j,  0.00000000e+00+0.j,
                 0.00000000e+00+0.j, -7.51060464e-18+0.j,
                 0.00000000e+00+0.j,  5.00000000e-01+0.j,
                -5.00000000e-01+0.j,  0.00000000e+00+0.j],
               [ 1.81322036e-17+0.j,  0.00000000e+00+0.j,
                 0.00000000e+00+0.j,  7.51060464e-18+0.j,
                 0.00000000e+00+0.j, -5.00000000e-01-0.j,
                 5.00000000e-01+0.j,  0.00000000e+00+0.j],
               [ 0.00000000e+00+0.j,  0.00000000e+00+0.j,
                 0.00000000e+00+0.j,  0.00000000e+00+0.j,
                 0.00000000e+00+0.j,  0.00000000e+00-0.j,
                 0.00000000e+00+0.j,  0.00000000e+00+0.j]],
              dims=(2, 2, 2))","{'100': 7, '011': 3, '111': 13, '001': 12, '000': 3, '010': 26, '110': 486, '101': 474}","DensityMatrix([[ 3.18976645e-03-1.97572437e-18j,
                 4.69564897e-11-1.97763163e-07j,
                -1.06188630e-11+4.38471932e-07j,
                -5.04417262e-04-8.45629321e-07j,
                 6.98900643e-19+3.21710160e-07j,
                 6.11488983e-08+1.07693383e-08j,
                -7.42087395e-08+4.10895072e-08j,
                 1.24131340e-10+1.33334289e-08j],
               [ 4.69564897e-11+1.97763163e-07j,
                 1.75687797e-03-1.87381323e-20j,
                -1.72360414e-03-3.00039864e-07j,
                -2.40405566e-08-5.76547956e-07j,
                 5.33113424e-09+4.72116646e-10j,
                 1.09331569e-16-6.44985070e-05j,
                -1.11868872e-08+6.37210438e-05j,
                -4.78874079e-08-5.86259563e-08j],
               [-1.06188630e-11-4.38471932e-07j,
                -1.72360414e-03+3.00039864e-07j,
                 1.75287542e-03+5.03108005e-21j,
                 2.39171654e-08+1.80223291e-07j,
                -3.49483532e-08+3.99268520e-08j,
                 1.11868870e-08+6.37210438e-05j,
                 1.09358178e-16-6.44923012e-05j,
                 4.81055698e-08+5.79691160e-08j],
               [-5.04417262e-04+8.45629321e-07j,
                -2.40405566e-08+5.76547956e-07j,
                 2.39171654e-08-1.80223291e-07j,
                 4.93689400e-03-1.15728875e-17j,
                -1.24131340e-10+1.33334289e-08j,
                -1.34268463e-04+1.83475468e-04j,
                 1.33923957e-04-1.82902896e-04j,
                 1.11552692e-18+5.60926947e-07j],
               [ 6.98381015e-19-3.21710160e-07j,
                 5.33113424e-09-4.72116646e-10j,
                -3.49483532e-08-3.99268520e-08j,
                -1.24131340e-10-1.33334289e-08j,
                 7.21230188e-04+3.21193970e-21j,
                -7.60575028e-09-4.33329111e-05j,
                 1.06187538e-11+4.38488332e-05j,
                -6.03613759e-04+1.04967988e-07j],
               [ 6.11488982e-08-1.07693384e-08j,
                 1.09338344e-16+6.44985070e-05j,
                 1.11868870e-08-6.37210438e-05j,
                -1.34268463e-04-1.83475468e-04j,
                -7.60575028e-09+4.33329111e-05j,
                 4.93528897e-01+3.65265846e-18j,
                -4.87567876e-01-8.55950303e-05j,
                 2.40405565e-08-4.38789145e-05j],
               [-7.42087394e-08-4.10895072e-08j,
                -1.11868872e-08-6.37210438e-05j,
                 1.09357217e-16+6.44923012e-05j,
                 1.33923957e-04+1.82902896e-04j,
                 1.06187538e-11-4.38488332e-05j,
                -4.87567876e-01+8.55950303e-05j,
                 4.93477597e-01+3.66289453e-18j,
                -1.63583714e-08+4.33504510e-05j],
               [ 1.24131340e-10-1.33334289e-08j,
                -4.78874079e-08+5.86259563e-08j,
                 4.81055698e-08-5.79691160e-08j,
                 1.10197731e-18-5.60926947e-07j,
                -6.03613759e-04-1.04967988e-07j,
                 2.40405565e-08+4.38789145e-05j,
                -1.63583714e-08-4.33504510e-05j,
                 6.35861977e-04-7.71512821e-21j]],
              dims=(2, 2, 2))"
data/selected_mutant_qc/mutants_wstate_3/wstate_3_Mutant_Remove_x_P2_Q2.qasm,PureState_2,{'000': 1024},"DensityMatrix([[ 1.00000000e+00+0.j,  0.00000000e+00+0.j,
                 0.00000000e+00+0.j,  0.00000000e+00+0.j,
                 0.00000000e+00+0.j, -2.56428082e-17-0.j,
                 1.06215989e-17+0.j,  0.00000000e+00+0.j],
               [ 0.00000000e+00+0.j,  0.00000000e+00+0.j,
                 0.00000000e+00+0.j,  0.00000000e+00+0.j,
                 0.00000000e+00+0.j,  0.00000000e+00-0.j,
                 0.00000000e+00+0.j,  0.00000000e+00+0.j],
               [ 0.00000000e+00+0.j,  0.00000000e+00+0.j,
                 0.00000000e+00+0.j,  0.00000000e+00+0.j,
                 0.00000000e+00+0.j,  0.00000000e+00-0.j,
                 0.00000000e+00+0.j,  0.00000000e+00+0.j],
               [ 0.00000000e+00+0.j,  0.00000000e+00+0.j,
                 0.00000000e+00+0.j,  0.00000000e+00+0.j,
                 0.00000000e+00+0.j,  0.00000000e+00-0.j,
                 0.00000000e+00+0.j,  0.00000000e+00+0.j],
               [ 0.00000000e+00+0.j,  0.00000000e+00+0.j,
                 0.00000000e+00+0.j,  0.00000000e+00+0.j,
                 0.00000000e+00+0.j,  0.00000000e+00-0.j,
                 0.00000000e+00+0.j,  0.00000000e+00+0.j],
               [-2.56428082e-17+0.j,  0.00000000e+00+0.j,
                 0.00000000e+00+0.j,  0.00000000e+00+0.j,
                 0.00000000e+00+0.j,  6.57553614e-34+0.j,
                -2.72367625e-34+0.j,  0.00000000e+00+0.j],
               [ 1.06215989e-17+0.j,  0.00000000e+00+0.j,
                 0.00000000e+00+0.j,  0.00000000e+00+0.j,
                 0.00000000e+00+0.j, -2.72367625e-34-0.j,
                 1.12818364e-34+0.j,  0.00000000e+00+0.j],
               [ 0.00000000e+00+0.j,  0.00000000e+00+0.j,
                 0.00000000e+00+0.j,  0.00000000e+00+0.j,
                 0.00000000e+00+0.j,  0.00000000e+00-0.j,
                 0.00000000e+00+0.j,  0.00000000e+00+0.j]],
              dims=(2, 2, 2))","{'011': 6, '001': 8, '110': 8, '101': 5, '100': 33, '010': 15, '000': 949}","DensityMatrix([[ 9.81756923e-01+2.15868896e-17j,
                 4.71411280e-08+6.45098996e-08j,
                 2.40352204e-08+8.74035536e-05j,
                 5.22694477e-04-2.60031818e-04j,
                 2.16987595e-16+1.27991918e-04j,
                 1.35778623e-04-1.83134513e-04j,
                 1.35914498e-04-1.83434680e-04j,
                 3.39005264e-08+6.80434489e-08j],
               [ 4.71411280e-08-6.45098996e-08j,
                 6.62718960e-05+6.33279970e-22j,
                 3.62294126e-06+7.12749910e-07j,
                 3.84773126e-11-4.71715679e-07j,
                 4.30325446e-08+5.80471680e-08j,
                 7.41469267e-19-4.25364837e-07j,
                 4.09238223e-11-8.11192154e-08j,
                 5.65086895e-09-7.39228287e-09j],
               [ 2.40352204e-08-8.74035536e-05j,
                 3.62294126e-06-7.12749910e-07j,
                 2.69893564e-03+7.02329410e-20j,
                -2.31147820e-08-4.67514580e-08j,
                 5.41108184e-08+5.85523044e-08j,
                -4.09238220e-11-8.11192154e-08j,
                 1.55873275e-18-4.04842265e-07j,
                -2.74913888e-10+5.45810308e-10j],
               [ 5.22694477e-04+2.60031818e-04j,
                 3.84773126e-11+4.71715679e-07j,
                -2.31147820e-08+4.67514580e-08j,
                 5.32784003e-03+2.15402931e-17j,
                -3.39005264e-08+6.80434489e-08j,
                 2.62342721e-07-2.86169429e-07j,
                 2.47717898e-07-2.32501979e-07j,
                 1.17473522e-18+6.94029854e-07j],
               [ 2.16994372e-16-1.27991918e-04j,
                 4.30325446e-08-5.80471680e-08j,
                 5.41108184e-08-5.85523044e-08j,
                -3.39005264e-08-6.80434489e-08j,
                 1.05824993e-03+2.17971755e-20j,
                -2.38804804e-08+3.75493592e-08j,
                -2.40352202e-08+5.88400764e-07j,
                 1.32872885e-06-2.79473348e-07j],
               [ 1.35778623e-04+1.83134513e-04j,
                 7.45809643e-19+4.25364837e-07j,
                -4.09238220e-11+8.11192154e-08j,
                 2.62342721e-07+2.86169429e-07j,
                -2.38804804e-08-3.75493592e-08j,
                 3.30921947e-03-1.67004473e-17j,
                 6.22113452e-04+1.02129557e-06j,
                -3.84773122e-11-2.94552402e-07j],
               [ 1.35914498e-04+1.83434680e-04j,
                 4.09238223e-11+8.11192154e-08j,
                 1.55195799e-18+4.04842265e-07j,
                 2.47717897e-07+2.32501979e-07j,
                -2.40352202e-08-5.88400764e-07j,
                 6.22113452e-04-1.02129557e-06j,
                 5.77253094e-03+1.88922002e-18j,
                -1.45865560e-10-5.53078007e-08j],
               [ 3.39005264e-08-6.80434489e-08j,
                 5.65086895e-09+7.39228287e-09j,
                -2.74913888e-10-5.45810308e-10j,
                 1.18035854e-18-6.94029854e-07j,
                 1.32872885e-06+2.79473348e-07j,
                -3.84773122e-11+2.94552402e-07j,
                -1.45865560e-10+5.53078007e-08j,
                 1.00288164e-05+2.46636889e-21j]],
              dims=(2, 2, 2))"
data/selected_mutant_qc/mutants_wstate_3/wstate_3_Mutant_Remove_x_P2_Q2.qasm,PureState_3,"{'100': 343, '010': 357, '001': 324}","DensityMatrix([[0.00000000e+00+0.j, 0.00000000e+00+0.j,
                0.00000000e+00+0.j, 0.00000000e+00+0.j,
                0.00000000e+00+0.j, 0.00000000e+00+0.j,
                0.00000000e+00+0.j, 0.00000000e+00+0.j],
               [0.00000000e+00+0.j, 3.33333333e-01+0.j,
                3.33333333e-01+0.j, 0.00000000e+00+0.j,
                3.33333333e-01+0.j, 0.00000000e+00+0.j,
                0.00000000e+00+0.j, 3.20493781e-17+0.j],
               [0.00000000e+00+0.j, 3.33333333e-01+0.j,
                3.33333333e-01+0.j, 0.00000000e+00+0.j,
                3.33333333e-01+0.j, 0.00000000e+00+0.j,
                0.00000000e+00+0.j, 3.20493781e-17+0.j],
               [0.00000000e+00+0.j, 0.00000000e+00+0.j,
                0.00000000e+00+0.j, 0.00000000e+00+0.j,
                0.00000000e+00+0.j, 0.00000000e+00+0.j,
                0.00000000e+00+0.j, 0.00000000e+00+0.j],
               [0.00000000e+00+0.j, 3.33333333e-01+0.j,
                3.33333333e-01+0.j, 0.00000000e+00+0.j,
                3.33333333e-01+0.j, 0.00000000e+00+0.j,
                0.00000000e+00+0.j, 3.20493781e-17+0.j],
               [0.00000000e+00+0.j, 0.00000000e+00+0.j,
                0.00000000e+00+0.j, 0.00000000e+00+0.j,
                0.00000000e+00+0.j, 0.00000000e+00+0.j,
                0.00000000e+00+0.j, 0.00000000e+00+0.j],
               [0.00000000e+00+0.j, 0.00000000e+00+0.j,
                0.00000000e+00+0.j, 0.00000000e+00+0.j,
                0.00000000e+00+0.j, 0.00000000e+00+0.j,
                0.00000000e+00+0.j, 0.00000000e+00+0.j],
               [0.00000000e+00+0.j, 3.20493781e-17+0.j,
                3.20493781e-17+0.j, 0.00000000e+00+0.j,
                3.20493781e-17+0.j, 0.00000000e+00+0.j,
                0.00000000e+00+0.j, 3.08148791e-33+0.j]],
              dims=(2, 2, 2))","{'101': 8, '111': 2, '011': 9, '110': 16, '001': 335, '000': 19, '010': 340, '100': 295}","DensityMatrix([[ 2.05657703e-03+1.62273171e-19j,
                -1.67338860e-08+7.14652319e-05j,
                -4.78282331e-10+7.20470410e-05j,
                 4.06442845e-04-3.45652688e-07j,
                -1.44924941e-16+4.30524549e-05j,
                 1.87349791e-04-8.50852112e-09j,
                 1.86895950e-04-7.09656972e-08j,
                 1.13889119e-08+1.46168612e-08j],
               [-1.67338860e-08-7.14652319e-05j,
                 3.31076583e-01-1.11867861e-16j,
                 3.26876474e-01-5.68316966e-05j,
                -7.52092457e-09-2.94949648e-05j,
                 3.23612299e-01-8.94820444e-05j,
                -7.30635407e-17-4.31711346e-05j,
                -7.44229488e-09-4.26262796e-05j,
                 5.48107835e-04-5.73839796e-05j],
               [-4.78282331e-10-7.20470410e-05j,
                 3.26876474e-01+5.68316966e-05j,
                 3.31234894e-01+1.09350563e-16j,
                -6.26235396e-09-2.91138106e-05j,
                 3.24079041e-01-3.69734295e-06j,
                 7.44229481e-09-4.26262796e-05j,
                -1.27525962e-18-4.30767937e-05j,
                 4.74507179e-04-8.60379269e-05j],
               [ 4.06442845e-04+3.45652688e-07j,
                -7.52092457e-09+2.94949648e-05j,
                -6.26235396e-09+2.91138106e-05j,
                 4.39557077e-04-1.35709647e-19j,
                -1.13889120e-08+1.46168613e-08j,
                 1.35413940e-05+3.31165163e-08j,
                -5.61078892e-07+4.99512149e-08j,
                -9.62072029e-19+4.53940732e-07j],
               [-1.44921018e-16-4.30524549e-05j,
                 3.23612299e-01+8.94820444e-05j,
                 3.24079041e-01+3.69734295e-06j,
                -1.13889120e-08-1.46168612e-08j,
                 3.29491058e-01+1.48280408e-17j,
                 1.94536976e-08-4.23291977e-05j,
                 4.78282186e-10-1.31084964e-05j,
                 5.15503022e-04-8.69645254e-05j],
               [ 1.87349791e-04+8.50852112e-09j,
                -7.30364414e-17+4.31711346e-05j,
                 7.44229481e-09+4.26262796e-05j,
                 1.35413940e-05-3.31165163e-08j,
                 1.94536976e-08+4.23291977e-05j,
                 4.65850900e-04-1.53192053e-19j,
                 4.36718268e-04+1.61851908e-07j,
                 7.52092449e-09-3.14439174e-07j],
               [ 1.86895950e-04+7.09656972e-08j,
                -7.44229488e-09+4.26262796e-05j,
                -1.30373921e-18+4.30767937e-05j,
                -5.61078892e-07-4.99512149e-08j,
                 4.78282186e-10+1.31084964e-05j,
                 4.36718268e-04-1.61851908e-07j,
                 1.34222722e-03+1.86072969e-19j,
                 3.54254210e-09-2.22235102e-08j],
               [ 1.13889119e-08-1.46168612e-08j,
                 5.48107835e-04+5.73839796e-05j,
                 4.74507179e-04+8.60379269e-05j,
                -9.58685797e-19-4.53940732e-07j,
                 5.15503022e-04+8.69645254e-05j,
                 7.52092449e-09+3.14439174e-07j,
                 3.54254210e-09+2.22235102e-08j,
                 3.89325243e-03+8.19310743e-19j]],
              dims=(2, 2, 2))"
