Name,Input,Ideal_output_distribution,Ideal_density_matrix,Noisy_output_distribution,Noisy_density_matrix
                 0.15482041+1.32063721e-17j, -0.13927356-4.27147003e-03j],
               [-0.02785275+1.26052400e-01j,  0.11879088-2.28430657e-02j,
                -0.0705195 -7.26773068e-02j,  0.04274423+3.62198673e-02j,
                -0.00965794-7.85807710e-02j,  0.18824122+4.03418522e-02j,
                -0.13927356+4.27147003e-03j,  0.13376675+1.33924238e-20j]],
              dims=(2, 2, 2))"
data/selected_mutant_qc/mutants_wstate_3/wstate_3_Mutant_Remove_x_P2_Q2.qasm,Quratest_4,"{'011': 11, '111': 6, '110': 18, '101': 9, '010': 127, '000': 414, '100': 360, '001': 79}","DensityMatrix([[ 0.41359437+0.00000000e+00j, -0.0132213 -1.79865351e-01j,
                -0.01698935-2.31126613e-01j,  0.05158585+1.73472348e-18j,
                -0.03060545+3.72266984e-01j,  0.03867599-5.48726913e-02j,
                 0.04969857-7.05112977e-02j, -0.00381729+4.64312618e-02j],
               [-0.0132213 +1.79865351e-01j,  0.07864311+0.00000000e+00j,
                 0.10105624+1.73472348e-17j, -0.00164904+2.24338326e-02j,
                -0.1609144 -2.52100024e-02j,  0.02262688+1.85736555e-02j,
                 0.02907549+2.38671098e-02j, -0.02007016-3.14433531e-03j],
               [-0.01698935+2.31126613e-01j,  0.10105624-1.73472348e-17j,
                 0.12985706+0.00000000e+00j, -0.00211901+2.88274297e-02j,
                -0.20677467-3.23948022e-02j,  0.02907549+2.38671098e-02j,
                 0.03736195+3.06691880e-02j, -0.02579012-4.04046453e-03j],
               [ 0.05158585-1.73472348e-18j, -0.00164904-2.24338326e-02j,
                -0.00211901-2.88274297e-02j,  0.00643408+0.00000000e+00j,
                -0.00381729+4.64312618e-02j,  0.00482389-6.84403509e-03j,
                 0.00619869-8.79457129e-03j, -0.00047611+5.79117185e-03j],
               [-0.03060545-3.72266984e-01j, -0.1609144 +2.52100024e-02j,
                -0.20677467+3.23948022e-02j, -0.00381729-4.64312618e-02j,
                 0.3373339 +0.00000000e+00j, -0.05225165-3.07508811e-02j,
                -0.06714326-3.95148202e-02j,  0.04207421-3.46944695e-18j],
               [ 0.03867599+5.48726913e-02j,  0.02262688-1.85736555e-02j,
                 0.02907549-2.38671098e-02j,  0.00482389+6.84403509e-03j,
                -0.05225165+3.07508811e-02j,  0.01089677+0.00000000e+00j,
                 0.01400233-8.67361738e-19j, -0.00651712+3.83542531e-03j],
               [ 0.04969857+7.05112977e-02j,  0.02907549-2.38671098e-02j,
                 0.03736195-3.06691880e-02j,  0.00619869+8.79457129e-03j,
                -0.06714326+3.95148202e-02j,  0.01400233+8.67361738e-19j,
                 0.01799297+0.00000000e+00j, -0.00837449+4.92851379e-03j],
               [-0.00381729-4.64312618e-02j, -0.02007016+3.14433531e-03j,
                -0.02579012+4.04046453e-03j, -0.00047611-5.79117185e-03j,
                 0.04207421+3.46944695e-18j, -0.00651712-3.83542531e-03j,
                -0.00837449-4.92851379e-03j,  0.00524774+0.00000000e+00j]],
              dims=(2, 2, 2))","{'110': 33, '111': 8, '011': 14, '001': 85, '101': 25, '100': 328, '010': 105, '000': 426}","DensityMatrix([[ 0.4069952 -2.20035618e-17j, -0.01303055-1.74648980e-01j,
                -0.01685629-2.24607426e-01j,  0.05080805-1.45707677e-04j,
                -0.02979101+3.62025076e-01j,  0.03747009-5.32246364e-02j,
                 0.04813776-6.84855697e-02j, -0.0035837 +4.51324952e-02j],
               [-0.01303055+1.74648980e-01j,  0.07937574+2.16745181e-18j,
                 0.0995436 -3.51643767e-05j, -0.00160257+2.21249920e-02j,
                -0.15572048-2.44379093e-02j,  0.02223393+1.73403039e-02j,
                 0.02826652+2.32123699e-02j, -0.01974093-3.05757719e-03j],
               [-0.01685629+2.24607426e-01j,  0.0995436 +3.51643767e-05j,
                 0.1313272 -1.19848924e-18j, -0.00204123+2.82968801e-02j,
                -0.20026077-3.15179784e-02j,  0.02824937+2.32329942e-02j,
                 0.03637752+2.91010565e-02j, -0.02523981-3.89917886e-03j],
               [ 0.05080805+1.45707677e-04j, -0.00160257-2.21249920e-02j,
                -0.00204123-2.82968801e-02j,  0.00885149-4.72605581e-17j,
                -0.00384319+4.51110477e-02j,  0.00475487-6.73510972e-03j,
                 0.0060889 -8.60822783e-03j, -0.00046042+7.57825098e-03j],
               [-0.02979101-3.62025076e-01j, -0.15572048+2.44379093e-02j,
                -0.20026077+3.15179784e-02j, -0.00384319-4.51110477e-02j,
                 0.33149779+5.95247127e-17j, -0.05082249-2.97382100e-02j,
                -0.06538995-3.81986904e-02j,  0.04133118-1.18587550e-04j],
               [ 0.03747009+5.32246364e-02j,  0.02223393-1.73403039e-02j,
                 0.02824937-2.32329942e-02j,  0.00475487+6.73510972e-03j,
                -0.05082249+2.97382100e-02j,  0.01256023-1.39626163e-17j,
                 0.01465845-4.34150603e-06j, -0.00643587+3.78103229e-03j],
               [ 0.04813776+6.84855697e-02j,  0.02826652-2.32123699e-02j,
                 0.03637752-2.91010565e-02j,  0.0060889 +8.60822783e-03j,
                -0.06538995+3.81986904e-02j,  0.01465845+4.34150603e-06j,
                 0.02170053+4.02186674e-18j, -0.00822383+4.83555492e-03j],
               [-0.0035837 -4.51324952e-02j, -0.01974093+3.05757719e-03j,
                -0.02523981+3.89917886e-03j, -0.00046042-7.57825098e-03j,
                 0.04133118+1.18587550e-04j, -0.00643587-3.78103229e-03j,
                -0.00822383-4.83555492e-03j,  0.00769182+1.37846540e-17j]],
              dims=(2, 2, 2))"
data/selected_mutant_qc/mutants_wstate_3/wstate_3_Mutant_Remove_x_P2_Q2.qasm,Quratest_5,"{'100': 32, '001': 16, '010': 10, '000': 296, '110': 81, '101': 323, '011': 266}","DensityMatrix([[ 2.94352268e-01+0.00000000e+00j,
                 1.68164824e-02-4.95500665e-02j,
                -4.74517340e-02+4.95500665e-02j,
                 1.42613814e-01-2.42535154e-01j,
                -8.96105964e-02-6.67008069e-17j,
                 2.75234687e-01-1.21348706e-01j,
                 8.84918742e-02+1.21348706e-01j,
                 6.00904602e-03-2.20946823e-05j],
               [ 1.68164824e-02+4.95500665e-02j,
                 9.30179064e-03+0.00000000e+00j,
                -1.10519969e-02-5.15701394e-03j,
                 4.89749775e-02+1.01508842e-02j,
                -5.11949518e-03-1.50846842e-02j,
                 3.61516350e-02+3.93991823e-02j,
                -1.53717668e-02+2.18290713e-02j,
                 3.47018932e-04+1.01027615e-03j],
               [-4.74517340e-02-4.95500665e-02j,
                -1.10519969e-02+5.15701394e-03j,
                 1.59906230e-02+0.00000000e+00j,
                -6.38177715e-02+1.50914063e-02j,
                 1.44458822e-02+1.50846842e-02j,
                -6.47971893e-02-2.67695934e-02j,
                 6.16181287e-03-3.44586602e-02j,
                -9.72421405e-04-1.00797660e-03j],
               [ 1.42613814e-01+2.42535154e-01j,
                 4.89749775e-02-1.01508842e-02j,
                -6.38177715e-02-1.50914063e-02j,
                 2.68936270e-01+0.00000000e+00j,
                -4.34163765e-02-7.38357478e-02j,
                 2.33338089e-01+1.67989484e-01j,
                -5.71123969e-02+1.31707469e-01j,
                 2.92959083e-03+4.94052214e-03j],
               [-8.96105964e-02+6.67008069e-17j,
                -5.11949518e-03+1.50846842e-02j,
                 1.44458822e-02-1.50846842e-02j,
                -4.34163765e-02+7.38357478e-02j,
                 2.72804386e-02+0.00000000e+00j,
                -8.37905705e-02+3.69425723e-02j,
                -2.69398625e-02-3.69425723e-02j,
                -1.82935297e-03+6.72635435e-06j],
               [ 2.75234687e-01+1.21348706e-01j,
                 3.61516350e-02-3.93991823e-02j,
                -6.47971893e-02+2.67695934e-02j,
                 2.33338089e-01-1.67989484e-01j,
                -8.37905705e-02-3.69425723e-02j,
                 3.07385577e-01+0.00000000e+00j,
                 3.27176851e-02+1.49948726e-01j,
                 5.62787939e-03+2.45661004e-03j],
               [ 8.84918742e-02-1.21348706e-01j,
                -1.53717668e-02-2.18290713e-02j,
                 6.16181287e-03+3.44586602e-02j,
                -5.71123969e-02-1.31707469e-01j,
                -2.69398625e-02+3.69425723e-02j,
                 3.27176851e-02-1.49948726e-01j,
                 7.66303601e-02+0.00000000e+00j,
                 1.79740617e-03-2.48391210e-03j],
               [ 6.00904602e-03+2.20946823e-05j,
                 3.47018932e-04-1.01027615e-03j,
                -9.72421405e-04+1.00797660e-03j,
                 2.92959083e-03-4.94052214e-03j,
                -1.82935297e-03-6.72635435e-06j,
                 5.62787939e-03-2.45661004e-03j,
                 1.79740617e-03+2.48391210e-03j,
                 1.22673158e-04+0.00000000e+00j]],
              dims=(2, 2, 2))","{'001': 24, '100': 42, '110': 81, '111': 10, '011': 265, '101': 295, '010': 19, '000': 288}","DensityMatrix([[ 0.29134306-3.94473731e-17j,  0.01518803-4.72181744e-02j,
                -0.04617591+4.73599614e-02j,  0.13708776-2.32842380e-01j,
                -0.08644984+5.38474957e-05j,  0.26257189-1.15482122e-01j,
                 0.08485253+1.15709277e-01j,  0.00562855+9.88891453e-05j],
               [ 0.01518803+4.72181744e-02j,  0.01126294-1.82307766e-18j,
                -0.01015163-3.85345676e-03j,  0.04736063+9.61623045e-03j,
                -0.00480239-1.44003008e-02j,  0.03515098+3.76043343e-02j,
                -0.01473609+2.07323447e-02j,  0.00043889+9.40017168e-04j],
               [-0.04617591-4.73599614e-02j, -0.01015163+3.85345676e-03j,
                 0.01713085+2.19335288e-18j, -0.06156385+1.45209198e-02j,
                 0.01394322+1.44735562e-02j, -0.06197426-2.53708693e-02j,
                 0.00615379-3.28871763e-02j, -0.00094756-1.00978633e-03j],
               [ 0.13708776+2.32842380e-01j,  0.04736063-9.61623045e-03j,
                -0.06156385-1.45209198e-02j,  0.2662711 +3.98029232e-17j,
                -0.04142707-7.03770921e-02j,  0.22334061+1.60709032e-01j,
                -0.05439105+1.25458221e-01j,  0.00206131+4.76529258e-03j],
               [-0.08644984-5.38474957e-05j, -0.00480239+1.44003008e-02j,
                 0.01394322-1.44735562e-02j, -0.04142707+7.03770921e-02j,
                 0.0272013 -1.70925193e-18j, -0.08046116+3.51579559e-02j,
                -0.02642786-3.51679148e-02j, -0.00155672-4.38908486e-04j],
               [ 0.26257189+1.15482122e-01j,  0.03515098-3.76043343e-02j,
                -0.06197426+2.53708693e-02j,  0.22334061-1.60709032e-01j,
                -0.08046116-3.51579559e-02j,  0.30323397+4.86722906e-17j,
                 0.03246154+1.43933555e-01j,  0.00580782+2.44097891e-03j],
               [ 0.08485253-1.15709277e-01j, -0.01473609-2.07323447e-02j,
                 0.00615379+3.28871763e-02j, -0.05439105-1.25458221e-01j,
                -0.02642786+3.51679148e-02j,  0.03246154-1.43933555e-01j,
                 0.08233957+1.21573985e-17j,  0.00113723-2.35163226e-03j],
               [ 0.00562855-9.88891453e-05j,  0.00043889-9.40017168e-04j,
                -0.00094756+1.00978633e-03j,  0.00206131-4.76529258e-03j,
                -0.00155672+4.38908486e-04j,  0.00580782-2.44097891e-03j,
                 0.00113723+2.35163226e-03j,  0.0012172 +1.11170626e-19j]],
              dims=(2, 2, 2))"
data/selected_mutant_qc/mutants_wstate_3/wstate_3_Mutant_Remove_x_P2_Q2.qasm,Quratest_6,"{'101': 1, '110': 12, '011': 13, '111': 101, '100': 200, '001': 259, '000': 16, '010': 422}","DensityMatrix([[ 1.48600618e-02+0.j        ,  5.60711218e-02-0.02302575j,
                 1.65178526e-02+0.07832691j,  2.88221174e-03+0.01022797j,
                 4.94896364e-02-0.01704879j, -4.26817070e-03+0.00327105j,
                 4.08837366e-03-0.0140968j ,  3.69026995e-02-0.00990839j],
               [ 5.60711218e-02+0.02302575j,  2.47250360e-01+0.j        ,
                -5.90415382e-02+0.32114358j, -4.97290760e-03+0.04305895j,
                 2.13155268e-01+0.01235467j, -2.11734932e-02+0.00572901j,
                 3.72696341e-02-0.04685617j,  1.54597188e-01+0.01979384j],
               [ 1.65178526e-02-0.07832691j, -5.90415382e-02-0.32114358j,
                 4.31219202e-01+0.j        ,  5.71150365e-02-0.00382304j,
                -3.48529008e-02-0.27980904j,  1.24972561e-02+0.02613336j,
                -6.97593164e-02-0.03721913j, -1.12072242e-02-0.20552671j],
               [ 2.88221174e-03-0.01022797j, -4.97290760e-03-0.04305895j,
                 5.71150365e-02+0.00382304j,  7.59878746e-03+0.j        ,
                -2.13557784e-03-0.03736974j,  1.42357353e-03+0.00357216j,
                -8.90965773e-03-0.00554814j,  3.37732746e-04-0.0273214j ],
               [ 4.94896364e-02+0.01704879j,  2.13155268e-01-0.01235467j,
                -3.48529008e-02+0.27980904j, -2.13557784e-03+0.03736974j,
                 1.84379129e-01+0.j        , -1.79674625e-02+0.005997j  ,
                 2.97889407e-02-0.04225715j,  1.34267758e-01+0.00933938j],
               [-4.26817070e-03-0.00327105j, -2.11734932e-02-0.00572901j,
                 1.24972561e-02-0.02613336j,  1.42357353e-03-0.00357216j,
                -1.79674625e-02-0.005997j  ,  1.94595629e-03+0.j        ,
                -4.27731604e-03+0.003149j  , -1.27804196e-02-0.00527722j],
               [ 4.08837366e-03+0.0140968j ,  3.72696341e-02+0.04685617j,
                -6.97593164e-02+0.03721913j, -8.90965773e-03+0.00554814j,
                 2.97889407e-02+0.04225715j, -4.27731604e-03-0.003149j  ,
                 1.44975590e-02+0.j        ,  1.95523148e-02+0.03228122j],
               [ 3.69026995e-02+0.00990839j,  1.54597188e-01-0.01979384j,
                -1.12072242e-02+0.20552671j,  3.37732746e-04+0.0273214j ,
                 1.34267758e-01-0.00933938j, -1.27804196e-02+0.00527722j,
                 1.95523148e-02-0.03228122j,  9.82489441e-02+0.j        ]],
              dims=(2, 2, 2))","{'101': 12, '110': 23, '001': 245, '100': 179, '000': 27, '010': 441, '011': 15, '111': 82}","DensityMatrix([[ 0.01607666-6.76438931e-18j,  0.05398911-2.18711957e-02j,
                 0.01641345+7.50942917e-02j,  0.0032633 +9.61848365e-03j,
                 0.04763995-1.62276448e-02j, -0.00400779+3.13330406e-03j,
                 0.00399119-1.34951592e-02j,  0.03522948-9.34131913e-03j],
               [ 0.05398911+2.18711957e-02j,  0.24625237+9.09748231e-17j,
                -0.05658739+3.08694705e-01j, -0.00526963+4.13179040e-02j,
                 0.20333275+1.15179363e-02j, -0.02102166+5.43517851e-03j,
                 0.03581521-4.47979457e-02j,  0.14758415+1.91331667e-02j],
               [ 0.01641345-7.50942917e-02j, -0.05658739-3.08694705e-01j,
                 0.42402237-6.22921530e-17j,  0.05523849-3.77614901e-03j,
                -0.03269238-2.67402831e-01j,  0.01201907+2.50300039e-02j,
                -0.06728511-3.56407718e-02j, -0.01022156-1.96355471e-01j],
               [ 0.0032633 -9.61848365e-03j, -0.00526963-4.13179040e-02j,
                 0.05523849+3.77614901e-03j,  0.00849156+4.25526180e-18j,
                -0.00189691-3.57189165e-02j,  0.00147638+3.42829233e-03j,
                -0.00861443-5.28753408e-03j,  0.0008527 -2.61449063e-02j],
               [ 0.04763995+1.62276448e-02j,  0.20333275-1.15179363e-02j,
                -0.03269238+2.67402831e-01j, -0.00189691+3.57189165e-02j,
                 0.18421185-2.75829997e-17j, -0.01674003+5.43593534e-03j,
                 0.02897877-4.04099946e-02j,  0.12901275+9.56557453e-03j],
               [-0.00400779-3.13330406e-03j, -0.02102166-5.43517851e-03j,
                 0.01201907-2.50300039e-02j,  0.00147638-3.42829233e-03j,
                -0.01674003-5.43593534e-03j,  0.00283761-3.34787852e-18j,
                -0.00388566+3.44306830e-03j, -0.0126295 -5.09139857e-03j],
               [ 0.00399119+1.34951592e-02j,  0.03581521+4.47979457e-02j,
                -0.06728511+3.56407718e-02j, -0.00861443+5.28753408e-03j,
                 0.02897877+4.04099946e-02j, -0.00388566-3.44306830e-03j,
                 0.01556306-6.75999395e-18j,  0.01918411+3.10479256e-02j],
               [ 0.03522948+9.34131913e-03j,  0.14758415-1.91331667e-02j,
                -0.01022156+1.96355471e-01j,  0.0008527 +2.61449063e-02j,
                 0.12901275-9.56557453e-03j, -0.0126295 +5.09139857e-03j,
                 0.01918411-3.10479256e-02j,  0.10254451+2.96055435e-17j]],
              dims=(2, 2, 2))"
data/selected_mutant_qc/mutants_wstate_3/wstate_3_Mutant_Remove_x_P2_Q2.qasm,Quratest_7,"{'110': 5, '100': 11, '001': 256, '000': 215, '010': 89, '111': 1, '011': 350, '101': 97}","DensityMatrix([[ 0.1892926 +0.j        , -0.20860549-0.07439227j,
                -0.09260924-0.07923539j, -0.25106267-0.06040722j,
                -0.04237393-0.02161185j, -0.13871576-0.0190288j ,
                 0.01945811+0.0190288j ,  0.01631798-0.00068131j],
               [-0.20860549+0.07439227j,  0.25912508+0.j        ,
                 0.13319748+0.05092394j,  0.30041788-0.03209764j,
                 0.05519069+0.00716382j,  0.16034682-0.03354525j,
                -0.02892171-0.01332318j, -0.01771509+0.00716382j],
               [-0.09260924+0.07923539j,  0.13319748-0.05092394j,
                 0.0784749 +0.j        ,  0.14811521-0.07553799j,
                 0.0297774 -0.00716382j,  0.07583031-0.04875497j,
                -0.01748487-0.00116471j, -0.0076982 +0.00716382j],
               [-0.25106267+0.06040722j,  0.30041788+0.03209764j,
                 0.14811521+0.07553799j,  0.3522668 +0.j        ,
                 0.06309821+0.01514184j,  0.19005406-0.0190288j ,
                -0.03188019-0.0190288j , -0.02142546+0.00611105j],
               [-0.04237393+0.02161185j,  0.05519069-0.00716382j,
                 0.0297774 +0.00716382j,  0.06309821-0.01514184j,
                 0.01195304+0.j        ,  0.03322465-0.01157773j,
                -0.00652833-0.00203811j, -0.00357506+0.00201557j],
               [-0.13871576+0.0190288j ,  0.16034682+0.03354525j,
                 0.07583031+0.04875497j,  0.19005406+0.0190288j ,
                 0.03322465+0.01157773j,  0.10356537+0.j        ,
                -0.01617201-0.01198848j, -0.01188951+0.00213965j],
               [ 0.01945811-0.0190288j , -0.02892171+0.01332318j,
                -0.01748487+0.00116471j, -0.03188019+0.0190288j ,
                -0.00652833+0.00203811j, -0.01617201+0.01198848j,
                 0.00391306+0.j        ,  0.0016089 -0.00171041j],
               [ 0.01631798+0.00068131j, -0.01771509-0.00716382j,
                -0.0076982 -0.00716382j, -0.02142546-0.00611105j,
                -0.00357506-0.00201557j, -0.01188951-0.00213965j,
                 0.0016089 +0.00171041j,  0.00140915+0.j        ]],
              dims=(2, 2, 2))","{'100': 25, '111': 15, '011': 343, '110': 10, '000': 174, '010': 71, '001': 269, '101': 117}","DensityMatrix([[ 0.18820519+2.89090959e-17j, -0.20205791-7.22664173e-02j,
                -0.08969711-7.69302059e-02j, -0.24419234-5.89422287e-02j,
                -0.0410481 -2.08817625e-02j, -0.13418631-1.85537836e-02j,
                 0.01879706+1.84380061e-02j,  0.01583591-7.18021904e-04j],
               [-0.20205791+7.22664173e-02j,  0.2569734 +1.07988622e-16j,
                 0.12945008+4.96399207e-02j,  0.29195698-3.09498510e-02j,
                 0.0534755 +6.86411560e-03j,  0.15624785-3.26165184e-02j,
                -0.02776434-1.30489034e-02j, -0.01719754+6.92217840e-03j],
               [-0.08969711+7.69302059e-02j,  0.12945008-4.96399207e-02j,
                 0.07928952-5.43783967e-17j,  0.14367023-7.31210476e-02j,
                 0.02896077-6.94440671e-03j,  0.07390025-4.73274708e-02j,
                -0.01670346-1.27039535e-03j, -0.00732787+6.91341658e-03j],
               [-0.24419234+5.89422287e-02j,  0.29195698+3.09498510e-02j,
                 0.14367023+7.31210476e-02j,  0.34726271-3.01291436e-18j,
                 0.06118746+1.45253989e-02j,  0.18443106-1.82320418e-02j,
                -0.03088595-1.84239569e-02j, -0.02059663+6.03103303e-03j],
               [-0.0410481 +2.08817625e-02j,  0.0534755 -6.86411560e-03j,
                 0.02896077+6.94440671e-03j,  0.06118746-1.45253989e-02j,
                 0.01350254-1.90899907e-18j,  0.03173749-1.09703681e-02j,
                -0.00624436-1.97751036e-03j, -0.00379208+1.94685233e-03j],
               [-0.13418631+1.85537836e-02j,  0.15624785+3.26165184e-02j,
                 0.07390025+4.73274708e-02j,  0.18443106+1.82320418e-02j,
                 0.03173749+1.09703681e-02j,  0.10507135+1.74989980e-18j,
                -0.01621613-1.15499044e-02j, -0.01140695+2.08874641e-03j],
               [ 0.01879706-1.84380061e-02j, -0.02776434+1.30489034e-02j,
                -0.01670346+1.27039535e-03j, -0.03088595+1.84239569e-02j,
                -0.00624436+1.97751036e-03j, -0.01621613+1.15499044e-02j,
                 0.00648839-7.11899786e-18j,  0.00153047-1.63399601e-03j],
               [ 0.01583591+7.18021904e-04j, -0.01719754-6.92217840e-03j,
                -0.00732787-6.91341658e-03j, -0.02059663-6.03103303e-03j,
                -0.00379208-1.94685233e-03j, -0.01140695-2.08874641e-03j,
                 0.00153047+1.63399601e-03j,  0.00320689-2.59998474e-17j]],
              dims=(2, 2, 2))"
