Name,Input,Ideal_output_distribution,Ideal_density_matrix,Noisy_output_distribution,Noisy_density_matrix
data/selected_mutant_qc/mutants_wstate_6/wstate_6_Mutant_Add_rx_P14_Q1_[5.497787143782138].qasm,PureState_5,"{'010110': 3, '001101': 4, '010101': 3, '001110': 4, '100101': 72, '001000': 24, '000001': 35, '100000': 705, '100110': 73, '000100': 40, '010000': 32, '000010': 29}","DensityMatrix([[ 0.00000000e+00+0.00000000e+00j,
                 0.00000000e+00+0.00000000e+00j,
                 0.00000000e+00+0.00000000e+00j, ...,
                -0.00000000e+00+0.00000000e+00j,
                 0.00000000e+00+0.00000000e+00j,
                 0.00000000e+00+0.00000000e+00j],
               [ 0.00000000e+00+0.00000000e+00j,
                 3.08925565e-02+0.00000000e+00j,
                 3.08925565e-02-1.73472348e-18j, ...,
                -6.37464579e-19+5.89966668e-19j,
                 1.23819753e-18+2.82935348e-19j,
                 0.00000000e+00+0.00000000e+00j],
               [ 0.00000000e+00+0.00000000e+00j,
                 3.08925565e-02+1.73472348e-18j,
                 3.08925565e-02+0.00000000e+00j, ...,
                -6.37464579e-19+5.89966668e-19j,
                 1.23819753e-18+2.82935348e-19j,
                 0.00000000e+00+0.00000000e+00j],
               ...,
               [-0.00000000e+00+0.00000000e+00j,
                -6.37464579e-19-5.89966668e-19j,
                -6.37464579e-19-5.89966668e-19j, ...,
                 2.44208264e-35+0.00000000e+00j,
                -2.01467509e-35-2.94846603e-35j,
                -0.00000000e+00+0.00000000e+00j],
               [ 0.00000000e+00+0.00000000e+00j,
                 1.23819753e-18-2.82935348e-19j,
                 1.23819753e-18-2.82935348e-19j, ...,
                -2.01467509e-35+2.94846603e-35j,
                 5.22192307e-35+0.00000000e+00j,
                 0.00000000e+00+0.00000000e+00j],
               [ 0.00000000e+00+0.00000000e+00j,
                 0.00000000e+00+0.00000000e+00j,
                 0.00000000e+00+0.00000000e+00j, ...,
                -0.00000000e+00+0.00000000e+00j,
                 0.00000000e+00+0.00000000e+00j,
                 0.00000000e+00+0.00000000e+00j]],
              dims=(2, 2, 2, 2, 2, 2))","{'111110': 1, '011100': 1, '111101': 1, '001101': 2, '011000': 1, '000110': 5, '101010': 1, '101100': 3, '101001': 1, '101110': 1, '110100': 4, '110101': 3, '001110': 3, '010011': 3, '000101': 8, '010101': 6, '001001': 1, '110000': 10, '000010': 24, '111000': 5, '100100': 25, '110001': 2, '010000': 39, '100001': 13, '100010': 11, '100101': 57, '001000': 25, '000000': 35, '100111': 4, '001010': 2, '101000': 13, '000100': 45, '100000': 570, '000111': 1, '010100': 2, '100110': 64, '000001': 23, '010110': 2, '100011': 3, '110110': 4}","DensityMatrix([[ 1.56752308e-03-1.80837019e-20j,
                -3.77821429e-06-2.36159911e-06j,
                -3.78456836e-06-2.19330282e-06j, ...,
                -7.78187951e-09-2.04660704e-09j,
                -7.80085284e-09-2.07261982e-09j,
                -4.84924655e-10+6.52064469e-09j],
               [-3.77821429e-06+2.36159911e-06j,
                 3.12112863e-02-6.62363855e-18j,
                 3.07954423e-02-5.34473722e-06j, ...,
                -1.11218909e-06+1.35154371e-05j,
                -9.66957056e-07+1.34234473e-05j,
                 1.20251253e-09+1.03964634e-10j],
               [-3.78456836e-06+2.19330282e-06j,
                 3.07954423e-02+5.34473722e-06j,
                 3.12483016e-02+7.14218765e-18j, ...,
                -9.71686086e-07+1.34232008e-05j,
                -1.19604141e-06+1.34600442e-05j,
                 1.19466132e-09+9.07106225e-11j],
               ...,
               [-7.78187951e-09+2.04660704e-09j,
                -1.11218909e-06-1.35154371e-05j,
                -9.71686086e-07-1.34232008e-05j, ...,
                 2.52144456e-04-6.89485042e-18j,
                 2.42061008e-04-3.91434835e-08j,
                -1.45666669e-10-2.24210917e-08j],
               [-7.80085284e-09+2.07261982e-09j,
                -9.66957056e-07-1.34234473e-05j,
                -1.19604141e-06-1.34600442e-05j, ...,
                 2.42061008e-04+3.91434835e-08j,
                 2.58680673e-04+4.91195838e-18j,
                -1.21143986e-10-2.15114045e-08j],
               [-4.84924655e-10-6.52064469e-09j,
                 1.20251253e-09-1.03964634e-10j,
                 1.19466132e-09-9.07106225e-11j, ...,
                -1.45666669e-10+2.24210917e-08j,
                -1.21143986e-10+2.15114045e-08j,
                 3.83449189e-07-3.47518947e-20j]],
              dims=(2, 2, 2, 2, 2, 2))"
data/selected_mutant_qc/mutants_wstate_6/wstate_6_Mutant_Add_rx_P14_Q1_[5.497787143782138].qasm,PureState_6,"{'000001': 5, '000111': 24, '110111': 28, '001110': 50, '110001': 5, '000010': 2, '111101': 51, '110010': 5, '001101': 54, '011111': 436, '011001': 147, '111110': 45, '111011': 23, '001011': 15, '011010': 134}","DensityMatrix([[ 0.        +0.00000000e+00j,  0.        -0.00000000e+00j,
                 0.        +0.00000000e+00j, ...,
                 0.        +0.00000000e+00j, -0.        +0.00000000e+00j,
                 0.        +0.00000000e+00j],
               [ 0.        +0.00000000e+00j,  0.00796143+0.00000000e+00j,
                -0.00796143+1.30104261e-18j, ...,
                -0.01778236+1.04166667e-02j,  0.01778236-1.04166667e-02j,
                 0.        +0.00000000e+00j],
               [ 0.        -0.00000000e+00j, -0.00796143-1.30104261e-18j,
                 0.00796143+0.00000000e+00j, ...,
                 0.01778236-1.04166667e-02j, -0.01778236+1.04166667e-02j,
                 0.        -0.00000000e+00j],
               ...,
               [ 0.        +0.00000000e+00j, -0.01778236-1.04166667e-02j,
                 0.01778236+1.04166667e-02j, ...,
                 0.05334709+0.00000000e+00j, -0.05334709-1.32769987e-18j,
                 0.        +0.00000000e+00j],
               [-0.        +0.00000000e+00j,  0.01778236+1.04166667e-02j,
                -0.01778236-1.04166667e-02j, ...,
                -0.05334709+1.32769987e-18j,  0.05334709+0.00000000e+00j,
                -0.        +0.00000000e+00j],
               [ 0.        +0.00000000e+00j,  0.        -0.00000000e+00j,
                 0.        +0.00000000e+00j, ...,
                 0.        +0.00000000e+00j, -0.        +0.00000000e+00j,
                 0.        +0.00000000e+00j]],
              dims=(2, 2, 2, 2, 2, 2))","{'001100': 1, '101010': 1, '010010': 4, '111000': 2, '000010': 10, '000101': 4, '010101': 1, '100111': 4, '101110': 5, '001010': 5, '011100': 2, '010001': 4, '101011': 2, '101001': 1, '000011': 2, '101101': 6, '011011': 8, '110000': 1, '001001': 5, '000111': 21, '011110': 10, '101111': 3, '111110': 55, '100001': 1, '110001': 5, '011001': 120, '011101': 17, '111001': 13, '001011': 14, '110010': 5, '000001': 4, '011010': 106, '011000': 1, '111011': 14, '010011': 2, '110111': 24, '001110': 43, '110011': 2, '111111': 22, '011111': 337, '111101': 50, '111010': 10, '001111': 13, '010111': 11, '001101': 53}","DensityMatrix([[ 1.34459473e-05+2.64843585e-20j,
                 4.49305238e-10-7.33569785e-07j,
                -2.58077286e-10+7.48882563e-07j, ...,
                 8.62076527e-07+1.47509253e-06j,
                -8.68023194e-07-1.49496680e-06j,
                 8.01488248e-06-4.65365064e-06j],
               [ 4.49305238e-10+7.33569785e-07j,
                 8.49156165e-03+1.48579483e-18j,
                -8.24961669e-03-1.41741066e-06j, ...,
                -1.68338435e-02+9.73165647e-03j,
                 1.66071708e-02-9.69821365e-03j,
                -2.39208298e-07-2.93940915e-06j],
               [-2.58077286e-10-7.48882563e-07j,
                -8.24961669e-03+1.41741066e-06j,
                 8.42291826e-03+1.87197677e-17j, ...,
                 1.66037275e-02-9.70403329e-03j,
                -1.68221197e-02+9.76521107e-03j,
                 2.41581504e-07+2.94706065e-06j],
               ...,
               [ 8.62076527e-07-1.47509253e-06j,
                -1.68338435e-02-9.73165647e-03j,
                 1.66037275e-02+9.70403329e-03j, ...,
                 5.28825646e-02+1.59762096e-17j,
                -5.21480024e-02-9.13354575e-06j,
                -7.26253949e-06+6.49731234e-06j],
               [-8.68023194e-07+1.49496680e-06j,
                 1.66071708e-02+9.69821365e-03j,
                -1.68221197e-02-9.76521107e-03j, ...,
                -5.21480024e-02+9.13354575e-06j,
                 5.28296133e-02-4.64035500e-18j,
                 7.23911185e-06-6.60395085e-06j],
               [ 8.01488248e-06+4.65365064e-06j,
                -2.39208298e-07+2.93940915e-06j,
                 2.41581504e-07-2.94706065e-06j, ...,
                -7.26253949e-06-6.49731234e-06j,
                 7.23911185e-06+6.60395085e-06j,
                 8.85406871e-04-2.26421028e-20j]],
              dims=(2, 2, 2, 2, 2, 2))"
data/selected_mutant_qc/mutants_wstate_6/wstate_6_Mutant_Add_rx_P14_Q1_[5.497787143782138].qasm,PureState_7,"{'100101': 55, '010011': 25, '001101': 66, '001110': 68, '001011': 22, '010110': 70, '100011': 25, '010101': 79, '000111': 335, '000001': 106, '100110': 67, '000010': 106}","DensityMatrix([[ 0.00000000e+00+0.00000000e+00j,
                 0.00000000e+00-0.00000000e+00j,
                 0.00000000e+00+0.00000000e+00j, ...,
                 0.00000000e+00-0.00000000e+00j,
                 0.00000000e+00+0.00000000e+00j,
                 0.00000000e+00+0.00000000e+00j],
               [ 0.00000000e+00+0.00000000e+00j,
                 9.55372175e-02+0.00000000e+00j,
                -9.55372175e-02-6.93889390e-18j, ...,
                 1.24419146e-17-2.26692272e-18j,
                -3.48047705e-18+1.27895656e-18j,
                 0.00000000e+00+0.00000000e+00j],
               [ 0.00000000e+00-0.00000000e+00j,
                -9.55372175e-02+6.93889390e-18j,
                 9.55372175e-02+0.00000000e+00j, ...,
                -1.24419146e-17+2.26692272e-18j,
                 3.48047705e-18-1.27895656e-18j,
                 0.00000000e+00-0.00000000e+00j],
               ...,
               [ 0.00000000e+00+0.00000000e+00j,
                 1.24419146e-17+2.26692272e-18j,
                -1.24419146e-17-2.26692272e-18j, ...,
                 1.67411383e-33+0.00000000e+00j,
                -4.83613559e-34+8.39745595e-35j,
                 0.00000000e+00+0.00000000e+00j],
               [ 0.00000000e+00-0.00000000e+00j,
                -3.48047705e-18-1.27895656e-18j,
                 3.48047705e-18+1.27895656e-18j, ...,
                -4.83613559e-34-8.39745595e-35j,
                 1.43917216e-34+0.00000000e+00j,
                 0.00000000e+00-0.00000000e+00j],
               [ 0.00000000e+00+0.00000000e+00j,
                 0.00000000e+00-0.00000000e+00j,
                 0.00000000e+00+0.00000000e+00j, ...,
                 0.00000000e+00-0.00000000e+00j,
                 0.00000000e+00+0.00000000e+00j,
                 0.00000000e+00+0.00000000e+00j]],
              dims=(2, 2, 2, 2, 2, 2))","{'000000': 1, '011110': 2, '101110': 8, '110110': 4, '001111': 4, '111101': 1, '011011': 1, '101101': 3, '111110': 1, '101111': 2, '001001': 3, '110011': 3, '101010': 1, '010010': 4, '001100': 1, '100100': 1, '100011': 29, '010110': 43, '011101': 3, '000110': 13, '010101': 64, '000101': 13, '100110': 66, '010111': 8, '001101': 60, '110111': 3, '001110': 52, '010011': 21, '101000': 1, '001010': 2, '100001': 6, '010000': 1, '110001': 1, '100111': 28, '110101': 7, '000010': 84, '101011': 2, '010001': 4, '100010': 4, '100101': 64, '000001': 87, '000011': 14, '000111': 277, '001011': 24, '000100': 3}","DensityMatrix([[ 1.50708216e-04+1.63846099e-19j,
                 4.62087966e-09-8.16504026e-06j,
                -1.12950937e-08+8.33731976e-06j, ...,
                 1.53523216e-09+1.66935979e-09j,
                -1.54752359e-09-1.69765128e-09j,
                 9.10625145e-09-8.29541207e-09j],
               [ 4.62087966e-09+8.16504026e-06j,
                 9.45882394e-02-2.84809887e-17j,
                -9.18925664e-02-1.57884062e-05j, ...,
                -1.91114557e-05+1.74022838e-05j,
                 1.88265108e-05-1.72946873e-05j,
                -6.31151916e-09-1.71300494e-08j],
               [-1.12950937e-08-8.33731976e-06j,
                -9.18925664e-02+1.57884062e-05j,
                 9.38232649e-02+2.66605574e-17j, ...,
                 1.88203921e-05-1.73012720e-05j,
                -1.90867419e-05+1.74425200e-05j,
                 6.30664382e-09+1.70984725e-08j],
               ...,
               [ 1.53523216e-09-1.66935979e-09j,
                -1.91114557e-05-1.74022838e-05j,
                 1.88203921e-05+1.73012720e-05j, ...,
                 4.30174940e-04-2.17954084e-18j,
                -4.24206453e-04-7.43002196e-08j,
                -4.28502701e-08-2.46812324e-09j],
               [-1.54752359e-09+1.69765128e-09j,
                 1.88265108e-05+1.72946873e-05j,
                -1.90867419e-05-1.74425200e-05j, ...,
                -4.24206453e-04+7.43002196e-08j,
                 4.29751171e-04+6.14618110e-18j,
                 4.27219291e-08+1.71676334e-09j],
               [ 9.10625145e-09+8.29541207e-09j,
                -6.31151916e-09+1.71300494e-08j,
                 6.30664382e-09-1.70984725e-08j, ...,
                -4.28502701e-08+2.46812324e-09j,
                 4.27219291e-08-1.71676334e-09j,
                 4.11693091e-06+9.80008832e-21j]],
              dims=(2, 2, 2, 2, 2, 2))"
data/selected_mutant_qc/mutants_wstate_6/wstate_6_Mutant_Add_rx_P14_Q1_[5.497787143782138].qasm,PureState_8,"{'001101': 12, '000100': 4, '111101': 281, '110010': 35, '110001': 58, '001110': 6, '111110': 266, '001000': 3, '000001': 2, '110100': 122, '011010': 18, '111000': 90, '011001': 26, '011100': 101}","DensityMatrix([[ 0.        +0.00000000e+00j,  0.        -0.00000000e+00j,
                 0.        -0.00000000e+00j, ...,
                -0.        +0.00000000e+00j, -0.        +0.00000000e+00j,
                 0.        +0.00000000e+00j],
               [ 0.        +0.00000000e+00j,  0.00159229+0.00000000e+00j,
                 0.00159229+7.58941521e-19j, ...,
                 0.01778236-1.04166667e-02j,  0.01778236-1.04166667e-02j,
                 0.        +0.00000000e+00j],
               [ 0.        +0.00000000e+00j,  0.00159229-7.58941521e-19j,
                 0.00159229+0.00000000e+00j, ...,
                 0.01778236-1.04166667e-02j,  0.01778236-1.04166667e-02j,
                 0.        +0.00000000e+00j],
               ...,
               [-0.        +0.00000000e+00j,  0.01778236+1.04166667e-02j,
                 0.01778236+1.04166667e-02j, ...,
                 0.26673543+0.00000000e+00j,  0.26673543-2.35396292e-18j,
                -0.        +0.00000000e+00j],
               [-0.        +0.00000000e+00j,  0.01778236+1.04166667e-02j,
                 0.01778236+1.04166667e-02j, ...,
                 0.26673543+2.35396292e-18j,  0.26673543+0.00000000e+00j,
                -0.        +0.00000000e+00j],
               [ 0.        +0.00000000e+00j,  0.        -0.00000000e+00j,
                 0.        -0.00000000e+00j, ...,
                -0.        +0.00000000e+00j, -0.        +0.00000000e+00j,
                 0.        +0.00000000e+00j]],
              dims=(2, 2, 2, 2, 2, 2))","{'101010': 1, '011111': 1, '010001': 1, '100010': 1, '110101': 5, '001101': 7, '000000': 1, '101000': 3, '000100': 4, '010100': 14, '110111': 1, '001110': 11, '111010': 4, '011000': 7, '100100': 3, '001100': 1, '110000': 4, '111110': 237, '111100': 20, '101100': 4, '101001': 1, '011011': 2, '101101': 4, '001000': 4, '010000': 1, '100001': 2, '110001': 37, '011001': 21, '000110': 1, '011101': 15, '011010': 19, '000001': 3, '110010': 36, '111101': 225, '110011': 1, '111111': 7, '101110': 8, '110100': 98, '111001': 14, '000010': 4, '111000': 91, '110110': 4, '011100': 76, '011110': 20}","DensityMatrix([[ 2.99218319e-05+2.25067252e-20j,
                -5.64354006e-08-3.40130425e-07j,
                -5.66227560e-08-3.34416175e-07j, ...,
                -1.20622671e-06+1.47630863e-06j,
                -1.20796452e-06+1.49106000e-06j,
                 8.01490891e-06-4.68473890e-06j],
               [-5.64354006e-08+3.40130425e-07j,
                 1.85131160e-03-7.40208221e-19j,
                 1.81688166e-03-3.11205609e-07j, ...,
                 1.67900116e-02-9.73680070e-03j,
                 1.66050922e-02-9.69495802e-03j,
                -8.63540661e-07-1.48768294e-06j],
               [-5.66227560e-08+3.34416175e-07j,
                 1.81688166e-03+3.11205609e-07j,
                 1.86241852e-03-2.24568125e-18j, ...,
                 1.66085219e-02-9.68915564e-03j,
                 1.67659468e-02-9.68273513e-03j,
                -8.59185888e-07-1.47212332e-06j],
               ...,
               [-1.20622671e-06-1.47630863e-06j,
                 1.67900116e-02+9.73680070e-03j,
                 1.66085219e-02+9.68915564e-03j, ...,
                 2.57278701e-01+2.39107257e-17j,
                 2.54466309e-01-4.44350738e-05j,
                 2.51072081e-08-2.28258344e-05j],
               [-1.20796452e-06-1.49106000e-06j,
                 1.66050922e-02+9.69495802e-03j,
                 1.67659468e-02+9.68273513e-03j, ...,
                 2.54466309e-01+4.44350738e-05j,
                 2.56981412e-01-3.10938875e-17j,
                 2.80596746e-08-2.25818400e-05j],
               [ 8.01490891e-06+4.68473890e-06j,
                -8.63540661e-07+1.48768294e-06j,
                -8.59185888e-07+1.47212332e-06j, ...,
                 2.51072081e-08+2.28258344e-05j,
                 2.80596746e-08+2.25818400e-05j,
                 3.37688492e-04+1.31110180e-20j]],
              dims=(2, 2, 2, 2, 2, 2))"
data/selected_mutant_qc/mutants_wstate_6/wstate_6_Mutant_Add_rx_P14_Q1_[5.497787143782138].qasm,PureState_9,"{'010100': 91, '010001': 76, '011101': 61, '011110': 52, '010010': 91, '011000': 653}","DensityMatrix([[2.18889094e-35+0.00000000e+00j,
                0.00000000e+00+0.00000000e+00j,
                0.00000000e+00+0.00000000e+00j, ...,
                0.00000000e+00+0.00000000e+00j,
                0.00000000e+00+0.00000000e+00j,
                1.09652806e-35-8.21249397e-36j],
               [0.00000000e+00-0.00000000e+00j,
                0.00000000e+00+0.00000000e+00j,
                0.00000000e+00+0.00000000e+00j, ...,
                0.00000000e+00+0.00000000e+00j,
                0.00000000e+00+0.00000000e+00j,
                0.00000000e+00-0.00000000e+00j],
               [0.00000000e+00-0.00000000e+00j,
                0.00000000e+00+0.00000000e+00j,
                0.00000000e+00+0.00000000e+00j, ...,
                0.00000000e+00+0.00000000e+00j,
                0.00000000e+00+0.00000000e+00j,
                0.00000000e+00-0.00000000e+00j],
               ...,
               [0.00000000e+00-0.00000000e+00j,
                0.00000000e+00+0.00000000e+00j,
                0.00000000e+00+0.00000000e+00j, ...,
                0.00000000e+00+0.00000000e+00j,
                0.00000000e+00+0.00000000e+00j,
                0.00000000e+00-0.00000000e+00j],
               [0.00000000e+00-0.00000000e+00j,
                0.00000000e+00+0.00000000e+00j,
                0.00000000e+00+0.00000000e+00j, ...,
                0.00000000e+00+0.00000000e+00j,
                0.00000000e+00+0.00000000e+00j,
                0.00000000e+00-0.00000000e+00j],
               [1.09652806e-35+8.21249397e-36j,
                0.00000000e+00+0.00000000e+00j,
                0.00000000e+00+0.00000000e+00j, ...,
                0.00000000e+00+0.00000000e+00j,
                0.00000000e+00+0.00000000e+00j,
                8.57431648e-36+0.00000000e+00j]],
              dims=(2, 2, 2, 2, 2, 2))","{'010111': 1, '101100': 2, '001100': 1, '111110': 1, '111100': 4, '011011': 1, '000100': 1, '110100': 4, '100100': 1, '010110': 1, '111010': 1, '010011': 1, '001110': 1, '110000': 1, '001001': 3, '110010': 5, '011010': 16, '000001': 3, '010101': 9, '110011': 2, '111001': 4, '000010': 2, '111000': 36, '010100': 81, '001000': 13, '010001': 62, '101000': 2, '011101': 60, '110001': 2, '010000': 11, '011001': 11, '111101': 2, '111011': 1, '011000': 544, '011100': 23, '010010': 62, '011110': 49}","DensityMatrix([[ 9.08341876e-04+3.19160642e-19j,
                 2.50485067e-08-3.88745482e-09j,
                 2.50614319e-08+7.69833195e-08j, ...,
                -4.71729425e-10+6.45689188e-11j,
                -4.70394602e-10+7.31245065e-11j,
                 5.57465250e-10-1.85581383e-09j],
               [ 2.50485067e-08+3.88745482e-09j,
                 8.25903725e-05+5.72894150e-20j,
                 8.14327903e-05-1.34766558e-08j, ...,
                 1.18651739e-06-3.81918457e-06j,
                 1.13881467e-06-3.80201381e-06j,
                -3.66029750e-10-1.79252027e-10j],
               [ 2.50614319e-08-7.69833195e-08j,
                 8.14327903e-05+1.34766558e-08j,
                 8.51108821e-05-5.83840487e-20j, ...,
                 1.14016012e-06-3.80163972e-06j,
                 1.20711553e-06-3.79789699e-06j,
                -3.65870922e-10-1.63952205e-10j],
               ...,
               [-4.71729425e-10-6.45689188e-11j,
                 1.18651739e-06+3.81918457e-06j,
                 1.14016012e-06+3.80163972e-06j, ...,
                 1.94714639e-04+7.77365073e-20j,
                 1.86848497e-04-2.87230791e-08j,
                 2.01044220e-11-1.88937307e-08j],
               [-4.70394602e-10-7.31245065e-11j,
                 1.13881467e-06+3.80201381e-06j,
                 1.20711553e-06+3.79789699e-06j, ...,
                 1.86848497e-04+2.87230791e-08j,
                 2.05300229e-04-3.60877502e-20j,
                -3.51742055e-12-1.65252993e-08j],
               [ 5.57465252e-10+1.85581383e-09j,
                -3.66029750e-10+1.79252027e-10j,
                -3.65870922e-10+1.63952205e-10j, ...,
                 2.01044220e-11+1.88937307e-08j,
                -3.51742055e-12+1.65252993e-08j,
                 2.25726706e-05-2.56949241e-19j]],
              dims=(2, 2, 2, 2, 2, 2))"
