Name,Input,Ideal_output_distribution,Ideal_density_matrix,Noisy_output_distribution,Noisy_density_matrix
                 6.59113218e-06-8.41456010e-06j, ...,
                 5.27443077e-06+6.49498298e-06j,
                 9.74614865e-06+1.63603194e-05j,
                 1.08025793e-04+3.34292290e-18j]],
              dims=(2, 2, 2, 2, 2, 2))"
data/selected_mutant_qc/mutants_wstate_6/wstate_6_Mutant_Add_rx_P14_Q1_[5.497787143782138].qasm,Quratest_5,"{'101010': 5, '011100': 8, '100101': 59, '111011': 7, '101100': 10, '101001': 24, '010011': 190, '001110': 4, '110111': 5, '010101': 74, '011111': 34, '100011': 165, '010110': 27, '110100': 3, '011010': 12, '110010': 2, '000001': 43, '001000': 22, '001011': 59, '100000': 40, '000111': 31, '111110': 1, '101111': 31, '100110': 19, '000100': 10, '111000': 3, '000010': 16, '110001': 7, '011001': 29, '010000': 68, '001101': 16}","DensityMatrix([[ 3.73179273e-30+0.00000000e+00j,
                -3.74611226e-16+1.50355346e-16j,
                 1.93810431e-16+9.22796901e-17j, ...,
                 1.03917942e-16+3.20983216e-17j,
                -2.07773213e-17-5.27762248e-17j,
                 1.51354883e-30+3.49913843e-30j],
               [-3.74611226e-16-1.50355346e-16j,
                 4.36627413e-02+0.00000000e+00j,
                -1.57374277e-02-1.70720741e-02j, ...,
                -9.13841570e-03-7.40904215e-03j,
                -4.06693894e-05+6.13499978e-03j,
                -1.09540423e-17-4.12237980e-16j],
               [ 1.93810431e-16-9.22796901e-17j,
                -1.57374277e-02+1.70720741e-02j,
                 1.23474233e-02+0.00000000e+00j, ...,
                 6.19069865e-03-9.02656218e-04j,
                -2.38411828e-03-2.22714891e-03j,
                 1.65132687e-16+1.44300541e-16j],
               ...,
               [ 1.03917942e-16-3.20983216e-17j,
                -9.13841570e-03+7.40904215e-03j,
                 6.19069865e-03+9.02656218e-04j, ...,
                 3.16985473e-03+0.00000000e+00j,
                -1.03252377e-03-1.29092901e-03j,
                 7.22444598e-17+8.44207889e-17j],
               [-2.07773213e-17+5.27762248e-17j,
                -4.06693894e-05-6.13499978e-03j,
                -2.38411828e-03+2.22714891e-03j, ...,
                -1.03252377e-03+1.29092901e-03j,
                 8.62059394e-04+0.00000000e+00j,
                -5.79128645e-17+1.92311594e-18j],
               [ 1.51354883e-30-3.49913843e-30j,
                -1.09540423e-17+4.12237980e-16j,
                 1.65132687e-16-1.44300541e-16j, ...,
                 7.22444598e-17-8.44207889e-17j,
                -5.79128645e-17-1.92311594e-18j,
                 3.89485721e-30+0.00000000e+00j]],
              dims=(2, 2, 2, 2, 2, 2))","{'101110': 2, '100010': 1, '110110': 1, '010010': 2, '110010': 1, '101011': 6, '110100': 2, '001100': 2, '101000': 2, '001010': 3, '100001': 8, '111001': 4, '111101': 4, '101100': 8, '100111': 7, '001101': 23, '010111': 9, '010110': 19, '010001': 4, '110101': 9, '001111': 8, '001000': 9, '000101': 5, '110001': 5, '011101': 4, '000000': 2, '001011': 31, '001001': 4, '011011': 8, '101010': 4, '111111': 2, '101101': 2, '110011': 17, '110000': 8, '000011': 15, '101001': 19, '100000': 37, '111110': 2, '011100': 8, '101111': 22, '111000': 5, '000010': 8, '000001': 50, '100101': 56, '111011': 6, '011000': 2, '110111': 12, '011001': 29, '100110': 13, '010000': 50, '001110': 7, '010011': 175, '011010': 4, '000100': 9, '011110': 3, '010100': 2, '000111': 41, '000110': 1, '011111': 24, '010101': 69, '100011': 129}","DensityMatrix([[ 2.67114813e-04-4.48269700e-20j,
                 4.61527328e-06+6.40456570e-06j,
                 8.57759648e-07-4.04977628e-06j, ...,
                -7.12670228e-07-1.42573664e-06j,
                -3.49877200e-07+7.49082588e-07j,
                -1.64371273e-06+2.36261451e-06j],
               [ 4.61527328e-06-6.40456570e-06j,
                 4.37725814e-02-1.17363777e-17j,
                -1.55505207e-02-1.68345394e-02j, ...,
                -8.39734594e-03-6.75515740e-03j,
                -7.64078457e-05+5.57841189e-03j,
                -6.02283012e-07-1.11463107e-06j],
               [ 8.57759648e-07+4.04977628e-06j,
                -1.55505207e-02+1.68345394e-02j,
                 1.26979620e-02+2.03743339e-18j, ...,
                 5.65682409e-03-8.22590333e-04j,
                -2.24211388e-03-2.02236345e-03j,
                 6.53441231e-07+1.66641210e-07j],
               ...,
               [-7.12670228e-07+1.42573664e-06j,
                -8.39734594e-03+6.75515740e-03j,
                 5.65682409e-03+8.22590333e-04j, ...,
                 4.06654137e-03-2.25120751e-18j,
                -1.29982813e-03-1.60593153e-03j,
                 4.07051213e-07-1.24370718e-06j],
               [-3.49877200e-07-7.49082588e-07j,
                -7.64078457e-05-5.57841189e-03j,
                -2.24211388e-03+2.02236345e-03j, ...,
                -1.29982813e-03+1.60593153e-03j,
                 1.15173988e-03-2.67145217e-18j,
                 3.59131609e-07+5.67728756e-07j],
               [-1.64371273e-06-2.36261451e-06j,
                -6.02283012e-07+1.11463107e-06j,
                 6.53441231e-07-1.66641210e-07j, ...,
                 4.07051213e-07+1.24370718e-06j,
                 3.59131609e-07-5.67728756e-07j,
                 1.34169275e-04+2.15223681e-20j]],
              dims=(2, 2, 2, 2, 2, 2))"
data/selected_mutant_qc/mutants_wstate_6/wstate_6_Mutant_Add_rx_P14_Q1_[5.497787143782138].qasm,Quratest_6,"{'001111': 1, '110001': 37, '010000': 3, '011001': 2, '111101': 3, '000001': 26, '110010': 4, '000100': 4, '010101': 3, '101100': 3, '101001': 33, '010011': 2, '110111': 67, '100000': 143, '000111': 20, '111110': 1, '101111': 54, '010110': 7, '100011': 92, '111011': 1, '100101': 233, '101010': 6, '000110': 1, '101110': 1, '110100': 8, '100110': 269}","DensityMatrix([[ 2.77006447e-04+0.00000000e+00j,
                -1.90091249e-03-1.09628373e-03j,
                -1.20349267e-04+6.03681205e-04j, ...,
                 1.48412495e-04+5.08035713e-04j,
                -3.72910490e-04-4.02397275e-04j,
                -3.76454950e-05-1.46879809e-04j],
               [-1.90091249e-03+1.09628373e-03j,
                 1.73833728e-02+0.00000000e+00j,
                -1.56325768e-03-4.61896141e-03j, ...,
                -3.02906471e-03-2.89895502e-03j,
                 4.15157051e-03+1.28555241e-03j,
                 8.39629329e-04+8.58953010e-04j],
               [-1.20349267e-04-6.03681205e-04j,
                -1.56325768e-03+4.61896141e-03j,
                 1.36789215e-03+0.00000000e+00j, ...,
                 1.04268431e-03-5.44159031e-04j,
                -7.14929815e-04+9.87512292e-04j,
                -3.03740124e-04+1.45854927e-04j],
               ...,
               [ 1.48412495e-04-5.08035713e-04j,
                -3.02906471e-03+2.89895502e-03j,
                 1.04268431e-03+5.44159031e-04j, ...,
                 1.01126367e-03+0.00000000e+00j,
                -9.37800424e-04+4.68332289e-04j,
                -2.89550123e-04-9.65155560e-06j],
               [-3.72910490e-04+4.02397275e-04j,
                 4.15157051e-03-1.28555241e-03j,
                -7.14929815e-04-9.87512292e-04j, ...,
                -9.37800424e-04-4.68332289e-04j,
                 1.08656605e-03+0.00000000e+00j,
                 2.64045967e-04+1.43045686e-04j],
               [-3.76454950e-05+1.46879809e-04j,
                 8.39629329e-04-8.58953010e-04j,
                -3.03740124e-04-1.45854927e-04j, ...,
                -2.89550123e-04+9.65155560e-06j,
                 2.64045967e-04-1.43045686e-04j,
                 8.29975692e-05+0.00000000e+00j]],
              dims=(2, 2, 2, 2, 2, 2))","{'100001': 11, '111001': 2, '001000': 2, '111000': 2, '000010': 3, '110011': 4, '101101': 5, '101000': 2, '110110': 5, '110101': 9, '001111': 5, '111101': 1, '110010': 4, '101011': 2, '010110': 9, '010111': 7, '010001': 5, '111111': 1, '101100': 9, '100111': 10, '100100': 14, '001001': 1, '110000': 4, '000100': 3, '101010': 3, '010101': 5, '011101': 1, '000000': 10, '110001': 33, '000101': 15, '100110': 212, '010000': 4, '100101': 218, '000001': 18, '101110': 2, '110100': 6, '010011': 2, '011001': 1, '110111': 48, '100010': 13, '111110': 2, '100000': 108, '000111': 29, '001101': 2, '100011': 70, '101111': 50, '000110': 16, '000011': 8, '101001': 28}","DensityMatrix([[ 5.76930756e-04-1.45758279e-18j,
                -1.77584892e-03-9.88562031e-04j,
                -1.29360548e-04+5.58091603e-04j, ...,
                 1.36893175e-04+4.62483266e-04j,
                -3.41281365e-04-3.66461964e-04j,
                -4.94474269e-05-1.36471798e-04j],
               [-1.77584892e-03+9.88562031e-04j,
                 1.87845079e-02+7.81524947e-18j,
                -1.61735826e-03-4.85981242e-03j, ...,
                -2.80049638e-03-2.71619087e-03j,
                 3.81644347e-03+1.20607977e-03j,
                 7.71630788e-04+7.82742431e-04j],
               [-1.29360548e-04-5.58091603e-04j,
                -1.61735826e-03+4.85981242e-03j,
                 1.89021984e-03+2.60666449e-18j, ...,
                 9.64754764e-04-4.95961501e-04j,
                -6.89697749e-04+8.83941271e-04j,
                -2.77535806e-04+1.33946405e-04j],
               ...,
               [ 1.36893175e-04-4.62483266e-04j,
                -2.80049638e-03+2.71619087e-03j,
                 9.64754764e-04+4.95961501e-04j, ...,
                 1.74114206e-03+7.19476941e-18j,
                -1.55304240e-03+7.71788808e-04j,
                -2.63995306e-04-2.51381302e-05j],
               [-3.41281365e-04+3.66461964e-04j,
                 3.81644347e-03-1.20607977e-03j,
                -6.89697749e-04-8.83941271e-04j, ...,
                -1.55304240e-03-7.71788808e-04j,
                 1.85395882e-03-2.69445822e-18j,
                 2.33495602e-04+1.44322423e-04j],
               [-4.94474269e-05+1.36471798e-04j,
                 7.71630788e-04-7.82742431e-04j,
                -2.77535806e-04-1.33946405e-04j, ...,
                -2.63995306e-04+2.51381302e-05j,
                 2.33495602e-04-1.44322423e-04j,
                 2.30367814e-04+1.77484327e-18j]],
              dims=(2, 2, 2, 2, 2, 2))"
data/selected_mutant_qc/mutants_wstate_6/wstate_6_Mutant_Add_rx_P14_Q1_[5.497787143782138].qasm,Quratest_7,"{'101000': 1, '001100': 1, '000101': 4, '111001': 3, '011101': 2, '000110': 1, '110110': 98, '001111': 2, '110011': 157, '111111': 11, '100001': 47, '101110': 14, '000011': 18, '110101': 4, '100111': 32, '001001': 2, '110000': 92, '011011': 62, '101101': 16, '101011': 58, '010001': 11, '100010': 60, '010100': 16, '000000': 10, '111010': 57, '111100': 5, '010010': 152, '010111': 32, '011110': 37, '011000': 19}","DensityMatrix([[ 8.24966201e-03+0.00000000e+00j,
                -9.04089037e-05-2.18079051e-04j,
                 2.47410734e-05+2.57460870e-04j, ...,
                 1.01089737e-04-2.31820558e-05j,
                -3.36020752e-04-1.33306152e-05j,
                -1.58762779e-03-1.03333527e-02j],
               [-9.04089037e-05+2.18079051e-04j,
                 6.75570006e-06+0.00000000e+00j,
                -7.07709424e-06-2.16751246e-06j, ...,
                -4.95037437e-07+2.92635238e-06j,
                 4.03487993e-06-8.73658582e-06j,
                 2.90560198e-04+7.12754928e-05j],
               [ 2.47410734e-05-2.57460870e-04j,
                -7.07709424e-06+2.16751246e-06j,
                 8.10920743e-06+0.00000000e+00j, ...,
                -4.20308574e-07-3.22439883e-06j,
                -1.42377056e-06+1.04467772e-05j,
                -3.27251418e-04+1.85575840e-05j],
               ...,
               [ 1.01089737e-04+2.31820558e-05j,
                -4.95037437e-07-2.92635238e-06j,
                -4.20308574e-07+3.22439883e-06j, ...,
                 1.30387676e-06+0.00000000e+00j,
                -4.08007239e-06-1.10758964e-06j,
                 9.58287540e-06-1.31084204e-04j],
               [-3.36020752e-04+1.33306152e-05j,
                 4.03487993e-06+8.73658582e-06j,
                -1.42377056e-06-1.04467772e-05j, ...,
                -4.08007239e-06+1.10758964e-06j,
                 1.37081556e-05+0.00000000e+00j,
                 8.13640402e-05+4.18327062e-04j],
               [-1.58762779e-03+1.03333527e-02j,
                 2.90560198e-04-7.12754928e-05j,
                -3.27251418e-04-1.85575840e-05j, ...,
                 9.58287540e-06+1.31084204e-04j,
                 8.13640402e-05-4.18327062e-04j,
                 1.32488748e-02+0.00000000e+00j]],
              dims=(2, 2, 2, 2, 2, 2))","{'101001': 1, '100100': 1, '001101': 1, '101010': 2, '000111': 2, '001010': 1, '110101': 1, '010100': 9, '111110': 6, '100000': 1, '010000': 10, '100110': 2, '000011': 10, '101000': 4, '111000': 2, '000010': 8, '010101': 1, '011101': 1, '110001': 4, '000101': 8, '000000': 8, '011000': 11, '111011': 6, '110111': 16, '011001': 2, '111001': 4, '100001': 30, '010011': 11, '001110': 3, '100010': 57, '101101': 17, '110011': 124, '111111': 11, '001011': 2, '001001': 4, '011011': 61, '011110': 36, '011111': 3, '100011': 8, '111100': 7, '111010': 57, '010111': 35, '010001': 13, '010110': 15, '000110': 1, '011010': 7, '101011': 49, '110010': 17, '100101': 3, '000001': 6, '110100': 5, '101110': 17, '011100': 1, '101111': 6, '010010': 115, '110110': 60, '100111': 31, '110000': 90}","DensityMatrix([[ 8.55407961e-03-9.92228549e-18j,
                -8.19026485e-05-1.99436918e-04j,
                 1.92966490e-05+2.32218049e-04j, ...,
                 9.35972323e-05-2.09321630e-05j,
                -3.07116960e-04-1.49543745e-05j,
                -1.47374371e-03-9.39271328e-03j],
               [-8.19026485e-05+1.99436918e-04j,
                 4.66185792e-04-4.18583977e-21j,
                -4.51837939e-04-1.26396971e-04j, ...,
                 1.15930045e-05+1.84547392e-05j,
                 6.47463540e-06+2.02325180e-05j,
                 2.61130376e-04+6.36738124e-05j],
               [ 1.92966490e-05-2.32218049e-04j,
                -4.51837939e-04+1.26396971e-04j,
                 6.10136365e-04+1.62908180e-19j, ...,
                -6.88418406e-07-2.21493907e-05j,
                -1.05213551e-05-3.29582853e-06j,
                -2.93578251e-04+1.71152778e-05j],
               ...,
               [ 9.35972323e-05+2.09321630e-05j,
                 1.15930045e-05-1.84547392e-05j,
                -6.88418406e-07+2.21493907e-05j, ...,
                 1.05710951e-04+8.39653530e-20j,
                -1.41178796e-04-4.75917359e-05j,
                 7.08997238e-06-1.21321665e-04j],
               [-3.07116960e-04+1.49543745e-05j,
                 6.47463540e-06-2.02325180e-05j,
                -1.05213551e-05+3.29582853e-06j, ...,
                -1.41178796e-04+4.75917359e-05j,
                 6.80054000e-04+3.51634531e-20j,
                 7.85676024e-05+3.82074274e-04j],
               [-1.47374371e-03+9.39271328e-03j,
                 2.61130376e-04-6.36738124e-05j,
                -2.93578251e-04-1.71152778e-05j, ...,
                 7.08997238e-06+1.21321665e-04j,
                 7.85676024e-05-3.82074274e-04j,
                 1.32580143e-02-1.81628578e-18j]],
              dims=(2, 2, 2, 2, 2, 2))"
data/selected_mutant_qc/mutants_wstate_6/wstate_6_Mutant_Add_rx_P14_Q1_[5.497787143782138].qasm,Quratest_8,"{'101000': 1, '101100': 1, '000011': 1, '000010': 1, '011000': 1, '110100': 1, '101110': 2, '100110': 2, '110110': 4, '001111': 1, '010110': 7, '100111': 9, '010011': 1, '001110': 8, '011010': 1, '000001': 5, '010010': 2, '010111': 1, '001101': 23, '010100': 25, '000111': 21, '100000': 4, '000101': 157, '010101': 10, '110000': 10, '100101': 5, '010001': 7, '001000': 7, '101101': 13, '110101': 6, '010000': 14, '011001': 1, '100100': 200, '000000': 25, '000110': 45, '001100': 8, '000100': 394}","DensityMatrix([[ 2.41908820e-02+0.00000000e+00j,
                 4.65265133e-03+1.02625467e-02j,
                 2.87680397e-03+6.34548626e-03j, ...,
                 9.62628484e-04-1.39790944e-04j,
                 5.95207602e-04-8.64348337e-05j,
                -5.18615855e-04-3.04792433e-04j],
               [ 4.65265133e-03-1.02625467e-02j,
                 5.24854899e-03+0.00000000e+00j,
                 3.24525641e-03-6.50521303e-19j, ...,
                 1.25839297e-04-4.35263927e-04j,
                 7.78083215e-05-2.69130202e-04j,
                -2.29048503e-04+1.61392483e-04j],
               [ 2.87680397e-03-6.34548626e-03j,
                 3.24525641e-03+6.50521303e-19j,
                 2.00659062e-03+0.00000000e+00j, ...,
                 7.78083215e-05-2.69130202e-04j,
                 4.81100500e-05-1.66407233e-04j,
                -1.41624119e-04+9.97913885e-05j],
               ...,
               [ 9.62628484e-04+1.39790944e-04j,
                 1.25839297e-04+4.35263927e-04j,
                 7.78083215e-05+2.69130202e-04j, ...,
                 3.91137084e-05+0.00000000e+00j,
                 2.41845914e-05-5.92923063e-20j,
                -1.88760034e-05-1.51255203e-05j],
               [ 5.95207602e-04+8.64348337e-05j,
                 7.78083215e-05+2.69130202e-04j,
                 4.81100500e-05+1.66407233e-04j, ...,
                 2.41845914e-05+5.92923063e-20j,
                 1.49536949e-05+0.00000000e+00j,
                -1.16713155e-05-9.35233564e-06j],
               [-5.18615855e-04+3.04792433e-04j,
                -2.29048503e-04-1.61392483e-04j,
                -1.41624119e-04-9.97913885e-05j, ...,
                -1.88760034e-05+1.51255203e-05j,
                -1.16713155e-05+9.35233564e-06j,
                 1.49585630e-05+0.00000000e+00j]],
              dims=(2, 2, 2, 2, 2, 2))","{'001111': 1, '110110': 2, '010001': 2, '010010': 1, '111100': 1, '001010': 1, '101000': 1, '000010': 4, '010011': 1, '001110': 11, '100101': 9, '101100': 2, '000011': 1, '101001': 1, '100111': 14, '011100': 3, '010110': 5, '100011': 2, '110010': 2, '000001': 13, '101110': 5, '110100': 5, '100001': 3, '010000': 16, '001101': 20, '011011': 1, '101101': 17, '110101': 7, '000100': 342, '001100': 14, '000000': 35, '001001': 1, '110000': 9, '000101': 120, '010101': 23, '100000': 12, '010100': 25, '000111': 28, '011101': 2, '000110': 45, '001000': 8, '100010': 4, '100110': 5, '011000': 2, '100100': 198}","DensityMatrix([[ 2.57692114e-02-5.38026070e-19j,
                 3.49392819e-03+9.72433649e-03j,
                 2.16780930e-03+6.02672369e-03j, ...,
                 8.90652265e-04-1.14130506e-04j,
                 5.51588987e-04-7.07811592e-05j,
                -4.71669908e-04-2.81159967e-04j],
               [ 3.49392819e-03-9.72433649e-03j,
                 7.43766283e-03-5.63514261e-18j,
                 3.64300324e-03-9.61120068e-07j, ...,
                 1.07667362e-04-4.08356652e-04j,
                 7.20996618e-05-2.47653371e-04j,
                -2.09233834e-04+1.47523114e-04j],
               [ 2.16780930e-03-6.02672369e-03j,
                 3.64300324e-03+9.61120068e-07j,
                 4.50363296e-03+2.72203342e-17j, ...,
                 7.22920658e-05-2.47592432e-04j,
                 3.42652695e-05-1.61403378e-04j,
                -1.28536532e-04+9.04830795e-05j],
               ...,
               [ 8.90652265e-04+1.14130506e-04j,
                 1.07667362e-04+4.08356652e-04j,
                 7.22920658e-05+2.47592432e-04j, ...,
                 1.51999146e-04-4.32581683e-18j,
                 9.26733365e-05-3.58159479e-08j,
                -1.49980490e-05-1.26348454e-05j],
               [ 5.51588987e-04+7.07811592e-05j,
                 7.20996618e-05+2.47653371e-04j,
                 3.42652695e-05+1.61403378e-04j, ...,
                 9.26733365e-05+3.58159478e-08j,
                 6.07421954e-05-7.96964355e-19j,
                -9.19968934e-06-7.74577518e-06j],
               [-4.71669908e-04+2.81159967e-04j,
                -2.09233834e-04-1.47523114e-04j,
                -1.28536532e-04-9.04830795e-05j, ...,
                -1.49980490e-05+1.26348454e-05j,
                -9.19968934e-06+7.74577518e-06j,
                 4.17143598e-05-2.67644270e-18j]],
              dims=(2, 2, 2, 2, 2, 2))"
data/selected_mutant_qc/mutants_wstate_6/wstate_6_Mutant_Add_rx_P14_Q1_[5.497787143782138].qasm,Quratest_9,"{'001101': 1, '011111': 2, '001000': 6, '000100': 3, '110001': 18, '010000': 4, '011001': 10, '100110': 35, '100000': 25, '101100': 72, '101001': 48, '110100': 28, '011010': 80, '110010': 110, '000001': 5, '011100': 20, '111110': 69, '101111': 28, '010011': 1, '001110': 11, '110111': 4, '111101': 11, '111000': 28, '000010': 15, '100101': 6, '111011': 15, '101010': 362, '010110': 7}","DensityMatrix([[ 7.12828716e-30+0.00000000e+00j,
                -1.19728685e-16+6.01796088e-17j,
                -2.44141932e-16+2.72978272e-16j, ...,
                -2.20263965e-16-3.17880649e-17j,
                -6.32812033e-16+1.87586383e-16j,
                 6.36029377e-30-1.98956077e-30j],
               [-1.19728685e-16-6.01796088e-17j,
                 2.51905443e-03+0.00000000e+00j,
                 6.40525797e-03-2.52388310e-03j, ...,
                 3.43124807e-03+2.39347014e-03j,
                 1.22125590e-02+2.19167793e-03j,
                -1.23625855e-16-2.02787139e-17j],
               [-2.44141932e-16-2.72978272e-16j,
                 6.40525797e-03+2.52388310e-03j,
                 1.88155186e-02+0.00000000e+00j, ...,
                 6.32665577e-03+9.52375719e-03j,
                 2.88572773e-02+1.78087990e-02j,
                -2.94028737e-16-1.75425984e-16j],
               ...,
               [-2.20263965e-16+3.17880649e-17j,
                 3.43124807e-03-2.39347014e-03j,
                 6.32665577e-03-9.52375719e-03j, ...,
                 6.94790969e-03+0.00000000e+00j,
                 1.87173547e-02-8.61839446e-03j,
                -1.87660683e-16+8.98406534e-17j],
               [-6.32812033e-16-1.87586383e-16j,
                 1.22125590e-02-2.19167793e-03j,
                 2.88572773e-02-1.78087990e-02j, ...,
                 1.87173547e-02+8.61839446e-03j,
                 6.11142216e-02+0.00000000e+00j,
                -6.16990428e-16+9.24675049e-18j],
               [ 6.36029377e-30+1.98956077e-30j,
                -1.23625855e-16+2.02787139e-17j,
                -2.94028737e-16+1.75425984e-16j, ...,
                -1.87660683e-16-8.98406534e-17j,
                -6.16990428e-16-9.24675049e-18j,
                 6.23034509e-30+0.00000000e+00j]],
              dims=(2, 2, 2, 2, 2, 2))","{'111111': 1, '111001': 2, '010101': 1, '110011': 1, '101101': 2, '000100': 4, '001011': 2, '001001': 2, '011011': 3, '101000': 9, '001100': 2, '001101': 2, '000110': 8, '110010': 110, '101011': 3, '010110': 8, '010001': 3, '110000': 4, '100100': 6, '110110': 5, '110101': 1, '001111': 3, '010010': 5, '011110': 4, '111110': 52, '100000': 18, '001000': 3, '111100': 3, '111010': 16, '100011': 7, '101111': 23, '011100': 23, '001010': 22, '010011': 2, '001110': 9, '011001': 15, '110111': 11, '100110': 30, '010000': 2, '000000': 2, '110001': 13, '100101': 3, '000001': 4, '011010': 61, '000010': 21, '111000': 37, '101001': 31, '101100': 58, '100010': 11, '011000': 4, '111011': 9, '111101': 6, '011111': 4, '101010': 300, '110100': 19, '101110': 11, '010100': 3}","DensityMatrix([[ 1.06053902e-04+6.53442775e-20j,
                 4.43732755e-07+1.21410479e-06j,
                 2.32507775e-06+2.65243987e-06j, ...,
                -9.32974203e-07+2.18876186e-06j,
                 1.90776231e-07+7.06931649e-06j,
                 1.95687409e-05+1.51686892e-06j],
               [ 4.43732755e-07-1.21410479e-06j,
                 2.92186457e-03+1.54823685e-17j,
                 6.99963489e-03-2.75711296e-03j, ...,
                 3.34461597e-03+2.32670067e-03j,
                 1.12143162e-02+2.00725981e-03j,
                 2.60949939e-07-9.26883882e-07j],
               [ 2.32507775e-06-2.65243987e-06j,
                 6.99963489e-03+2.75711296e-03j,
                 2.06919467e-02+3.44658736e-18j, ...,
                 5.83664099e-03+8.72973931e-03j,
                 2.66445205e-02+1.64228293e-02j,
                 1.53212173e-06-2.05881724e-06j],
               ...,
               [-9.32974203e-07-2.18876186e-06j,
                 3.34461597e-03-2.32670067e-03j,
                 5.83664099e-03-8.72973931e-03j, ...,
                 7.37985746e-03-1.88187108e-17j,
                 1.82947460e-02-8.35902918e-03j,
                 8.65643764e-08-1.90519525e-06j],
               [ 1.90776231e-07-7.06931649e-06j,
                 1.12143162e-02-2.00725981e-03j,
                 2.66445205e-02-1.64228293e-02j, ...,
                 1.82947460e-02+8.35902918e-03j,
                 6.00525735e-02+3.27589787e-17j,
                 2.50968235e-06-4.88564143e-06j],
               [ 1.95687409e-05-1.51686892e-06j,
                 2.60949939e-07+9.26883882e-07j,
                 1.53212173e-06+2.05881724e-06j, ...,
                 8.65643764e-08+1.90519525e-06j,
                 2.50968235e-06+4.88564143e-06j,
                 9.35466503e-05+4.62594208e-20j]],
              dims=(2, 2, 2, 2, 2, 2))"
